Glotto_name,Guthrie_code_Maho_2009,ISO,group_number_Maho_2009,group_name,comment_classification,coder,Gramfinder,Gram_dict,NC_annotation,Glotto_dict
Bima (oroko),A11,bdu,A10,Lundu-Balong,,,,,,
Bima (oroko),A12,bdu,A10,Lundu-Balong,,,,,,
Bafaw-Balong,A13,bwt,A10,Lundu-Balong,,,,,,
Bonkeng,A14,bvg,A10,Lundu-Balong,,,,,,
Bareko,A15A,mbo,A10,Lundu-Balong,,,,,,
Bassossi,A15B,bsi,A10,Lundu-Balong,,,,,,
Babong,A15C,bqz,A10,Lundu-Balong,,,,,,
Akoose,A15,bss,A10,Lundu-Balong,,,,,,
Nkongho,A151,nkc,A10,Lundu-Balong,,,,,,
Wumboko-Bubia,A21,bqm,A20,Duala,,,,,,
Mokpwe,A22,bri,A20,Duala,,,,,,
Bubia,A221,bbx,A20,Duala,,,,,,
Isu (Fako Division),A23,szv,A20,Duala,,,,,,
Bakole,A231,kme,A20,Duala,,,,,,
Bodiman,A24,dua,A20,Duala,,,,,,
Oli-Bidiman,A25,-,A20,Duala,,,,,,
Malimba,A27,mzd,A20,Duala,,,,,,
Bube,A31,bvb,A30,Bubi-Benga,,harsha,,"https://130.60.24.118/gramfinder/p/africa/bolekia_bubi2009_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bolekia_bubi2009.pdf",,
Batanga,A32,bnm,A30,Bubi-Benga,,harsha,,NaN,,
Asonga,A33a,yko,A30,Bubi-Benga,,harsha,,NaN,,
Asonga (Ngumbi),A33b,nui,A30,Bubi-Benga,,harsha,,NaN,,
Benga,A34,bng,A30,Bubi-Benga,,harsha,,"https://130.60.24.118/gramfinder/p/africa/good_dictionary-benga1879_o.pdf,
https://130.60.24.118/gramfinder/p/africa/good_dictionary-benga1879.pdf",,
Barombi,A41,bbi,A40,,,,,,,
Bankon,A42,abb,A40,,,,,,,
Bakem,A43a,bas,A40,,,,,,,
Adie,A43b,bkh,A40,,,,,,,
Eling,A44,tvu,A40,,,,,,,
Nyokon,A45,nvo,A40,,,,,,,
Nomaande,A46,lem,A40,,,,,,,
Tuotomb,A461,ttf,A40,,,,,,,
Nedek,A462,yat,A40,,,,,,,
Hijuk,A501,hij,A50,Bafia,this one is A40-70 in Glottolog,harsha,,NaN,,nothing
Cama,A51,lfa,A50,Bafia,,harsha,,NaN,,nothing
Dimbong,A52,dii,A50,Bafia,,harsha,,NaN,,nothing
Bafia,A53,ksf,A50,Bafia,,harsha,,NaN,,nothing
Tibea,A54,ngy,A50,Bafia,,harsha,,NaN,,nothing
Tucangu,A601,bag,A60,,,,,,,
Nuasue,A62A,yav,A60,,,,,,,
Mmaala,A62B,mmu,A60,,,,,,,
Elip,A62C,ekm,A60,,,,,,,
Baca (Cameroon),A621,baf,A60,,,,,,,
Northern Gunu,A622,yas,A60,,,,,,,
Mbule,A623,mlb,A60,,,,,,,
Leti (Cameroon),A63,leo,A60,,,,,,,
Bati (Cameroon),A65,btc,A60,,,,,,,
Eton-Mengisa,A71,eto/mct,A70,,,,,,,
Badjia,A72(a),ewo,A70,,,,,,,
Bebele,A73a,beb,A70,,,,,,,
Bebil,A73b,bxp,A70,,,,,,,
Bene,A74,bum,A70,,,,,,,
Fang (Equatorial Guinea),A75,fan,A70,,,,,,,
Gyele,A801,gyi,A80,,,,,,,
Bikaka,A802,ukh,A80,,,,,,,
Shiwa,A803,-,A80,,,,,,,
Kwasio,A81,nmg,A80,,,,,,,
Emvane So,A82,sox,A80,,,,,,,
Bebent,A83,mcp,A80,,,,,,,
Besep,A831,mkk,A80,,,,,,,
Bikeng,A832,biw,A80,,,,,,,
Njyem,A84,njy,A80,,,,,,,
Badwe'e,A842,ozm,A80,,,,,,,
Bekwil,A85,bkw,A80,,,,,,,
Bageto,A86b,mgg,A80,,,,,,,
Bidjuki,A86c,mcx,A80,,,,,,,
Bomwali,A87,bmw,A80,,,,,,,
Yambe,-,-,A80,,,,,,,
Baki (Cameroon),A91,kwu,A90,Kaka,,harsha,,NaN,,
Azom,A92,pmm,A90,Kaka,,harsha,,NaN,,
Bera (Cameroon),A93,kkj,A90,Kaka,,harsha,,NaN,,
Ajumba,B11,mye,B10,Myene,,harsha,,"https://130.60.24.118/gramfinder/p/africa/delorme_pongoue1877.pdf,
https://130.60.24.118/gramfinder/p/africa/delorme_pongoue1877_o.pdf,
https://130.60.24.118/gramfinder/p/africa/raponda_mpongue1934.pdf,
https://130.60.24.118/gramfinder/p/africa/raponda_mpongue1995[1934].pdf,
https://130.60.24.118/gramfinder/p/africa/raponda_mpongue1995[1934]_o.pdf,
https://130.60.24.118/gramfinder/p/africa/raponda_mpongwe1961.pdf,
https://130.60.24.118/gramfinder/p/africa/raponda_mpongwe1961v2_o.pdf,
https://130.60.24.118/gramfinder/p/africa/raponda_mpongwe1961_o.pdf",,
Ndasa,B201,nda,B20,Kele,,,,,,
Sighu,B202,sxe,B20,Kele,,,,,,
Osamayi,B203,syx,B20,Kele,,,,,,
Ndambomo,B204,nxo,B20,Kele,,,,,,
Seki,B21,syi,B20,Kele,,,,,,
Molengue,B211,bxc,B20,Kele,,,,,,
Molengue,B211,bxc,B20,Kele,,,,,,
Bubi (Kele),B22a,keb,B20,Kele,,,,,,
Ngom,B22b,nra,B20,Kele,,,,,,
Bubi,B22c,B305,B20,Kele,Maho (2009) lists Bubi as B22c and B305,,,,,
Tombidi,B22D,-,B20,Kele,,,,,,
Mwesa,B22E,-,B20,Kele,,,,,,
Mbangwe,B23,zmn,B20,Kele,,,,,,
Wumbvu,B24,wum,B20,Kele,,,,,,
Kota (Gabon),B25,koq,B20,Kele,,,,,,
Sake,B251,sak,B20,Kele,,,,,,
Mahongwe,B252,mhb,B20,Kele,,,,,,
Viya,B301,gev,B30,Tsogo,,,,,,
Simba,B302,sbw,B30,Tsogo,,,,,,
Pinji,B304,pic,B30,Tsogo,,,,,,
Bubi,B305,buw,B30,Tsogo,,,,,,
Tsogo,B31,tsv,B30,Tsogo,,,,,,
Kande,B32,kbs,B30,Tsogo,,,,,,
Bwisi,B401,bwz,B40,Shira-Punu,,harsha,,NaN,,
Barama,B402,bbg,B40,Shira-Punu,,harsha,,NaN,,
Vumbu,B403,vum,B40,Shira-Punu,,harsha,,NaN,,
Ngubi,B404,-,B40,Shira-Punu,,harsha,,,,
Sira,B41,swj,B40,Shira-Punu,,harsha,,NaN,,
Sangu (Gabon),B42,snq,B40,Shira-Punu,,harsha,,NaN,,
Punu,B43,B43,B40,Shira-Punu,,harsha,,"https://130.60.24.118/gramfinder/p/africa/blanchon_punu2008_s.pdf,
https://130.60.24.118/gramfinder/p/africa/bonneau_pounoue1956_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bonneau_pounou1956v2_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bonneau_pounou1956_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bonneau_pounoue1956.pdf,
https://130.60.24.118/gramfinder/p/africa/bonneau_pounou1956.pdf",,
Lumbu,B44,lup,B40,Shira-Punu,,harsha,,NaN,,
Wandji,B501,wdd,B50,Nzebi,,harsha,,NaN,,
Vili,B503,-,B50,Nzebi,Same as H12 Coastal Vili (vif)? Geographic location of these two is the same in Maho (2009),,,,,
Duma,B51,dma,B50,Nzebi,,harsha,,https://130.60.24.118/gramfinder/p/africa/dahin_adouma1893.pdf,,
Njebi,B52,nzb,B50,Nzebi,,harsha,,NaN,,
Tsaangi,B53,tsa,B50,Nzebi,,harsha,,NaN,,
Kaningi,B602,kzo,B60,Mbete,,harsha,,NaN,,
Ampiini,B61,mdt,B60,Mbete,,harsha,,"https://130.60.24.118/gramfinder/p/africa/biton_ndumu-dictionnaire1969_o.pdf,
https://130.60.24.118/gramfinder/p/africa/biton_ndumu-dictionnaire1969.pdf",,
Ombamba-Congo,B62,mbm,B60,Mbete,,harsha,,NaN,,
Epigi,B63,nmd,B60,Mbete,,harsha,,"https://130.60.24.118/gramfinder/p/africa/biton_ndumu-dictionnaire1969_o.pdf,
https://130.60.24.118/gramfinder/p/africa/biton_ndumu-dictionnaire1969.pdf",,
Tchitchege,B701,tck,B70,Teke,,harsha,,NaN,,
Lateghe-Sud,B71,teg,B70,Teke,,harsha,,"https://130.60.24.118/gramfinder/p/africa/prat_tege1904_o.pdf,
https://130.60.24.118/gramfinder/p/africa/prat_tege1904.pdf,
https://130.60.24.118/gramfinder/p/africa/prat_tege1904v2_o.pdf",,
Akelel,B72,ngz,B70,Teke,,harsha,,NaN,,
Teke-Tsaayi,B73a,tyi,B70,Teke,,harsha,,NaN,,
Teke-Laali,B73b,lli,B70,Teke,,harsha,,NaN,,
Yaka (Congo),B73c,iyx,B70,Teke,,harsha,,NaN,,
Teke-Tyee,B73d,tyx,B70,Teke,,harsha,,NaN,,
Teke-Eboo-Nzikou,B74,ebo/nzu,B70,Teke,"HH(2023): Teke-Eboo and Teke-Nzikou are commonly enumerated separately but the recent comparison by Raharimanantsoa (2012) shows that such a distinction is untenable, wherefore we count them as the same here.",,,,,
Ibali Teke,B75–6,tek,B70,Teke,,harsha,,"https://130.60.24.118/gramfinder/p/africa/sims_kiteke1886_o.pdf,
https://130.60.24.118/gramfinder/p/africa/sims_kiteke1886.pdf",,
Teke-Kukuya,B77a,kkw,B70,Teke,,harsha,,NaN,,
Bisi-Bana,B77b,ifm,B70,Teke,,harsha,,"https://130.60.24.118/gramfinder/p/africa/calloc'h_ifumu1911_o.pdf,
https://130.60.24.118/gramfinder/p/africa/calloch_ifumu1911.pdf,
https://130.60.24.118/gramfinder/p/africa/calloc'h_ifumu1911.pdf",,
Mfuome,B81,tii,B80,Tiene-Yanzi,,harsha,,NaN,,
Boma Yumu,B82,boh,B80,Tiene-Yanzi,,harsha,,"https://130.60.24.118/gramfinder/p/africa/hochegger_buma1972.pdf,
https://130.60.24.118/gramfinder/p/africa/hochegger_buma1972_o.pdf,
https://130.60.24.118/gramfinder/p/africa/hochegger_buma1972pages.pdf,
https://130.60.24.118/gramfinder/p/africa/hochegger_buma1972pages_o.pdf",,
Kempee,B821,-,B80,Tiene-Yanzi,,,,,,
Mfinu,B83,zmf,B80,Tiene-Yanzi,,harsha,,NaN,,
Mbuun,B84,B87,B80,Tiene-Yanzi,,harsha,,NaN,,
Kwilu-Kamtsha,B85,yns,B80,Tiene-Yanzi,,harsha,,NaN,,
Mpiin,B85d,soo,B80,Tiene-Yanzi,,harsha,,NaN,,
Ngongo,B864,noq,B80,Tiene-Yanzi,,harsha,,NaN,,
Samba,B85F (=L12a),smx,B80,Tiene-Yanzi,,harsha,,NaN,,
Ding,B86,diz,B80,Tiene-Yanzi,,harsha,,"https://130.60.24.118/gramfinder/p/africa/mertens_dzing1935_o.pdf,
https://130.60.24.118/gramfinder/p/africa/mertens_ba-dzing1935-1939_o.pdf,
https://130.60.24.118/gramfinder/p/africa/mertens_ba-dzing1935-1939.zip,
https://130.60.24.118/gramfinder/p/africa/mertens_ba-dzing1935-1939.pdf,
https://130.60.24.118/gramfinder/p/africa/mertens_dzing1935.pdf",,
Engwi Edzug,B861,nlo,B80,Tiene-Yanzi,,harsha,,NaN,,
Lwel,B862,lvl,B80,Tiene-Yanzi,"In Glottolog, Lwel is lvl but this code is missing from Maho (2009)",harsha,,NaN,,
Nzadi,B865,nzd,B80,Tiene-Yanzi,"In Glottolog, Nzadi is nzd but this code is missing from Maho (2009)",harsha,,NaN,,
Mbuun,B87,zmp,B80,Tiene-Yanzi,,harsha,,NaN,,
Central Dibole,C101,bvx,С10,,,harsha,,NaN,,
Dikota,C102,ngd,С10,,,harsha,,NaN,,
Bambenzele,C104,axk,С10,,,harsha,,https://130.60.24.118/gramfinder/p/africa/thomas_lexique-aka2018.pdf,,
Mikaya-Bambengangale-Baluma,C105,-,С10,,,,,,,
Ngundi,C11,ndn,С10,,,harsha,,NaN,,
Bogongo,C12,bkj,С10,,,harsha,,NaN,,
Bolemba,C13,mdn,С10,,,harsha,,NaN,,
Bomitaba,C14,zmx,С10,,,harsha,,NaN,,
Impfondo,C143,bok,С10,,,harsha,,NaN,,
Bongili,C15,bui,С10,,,harsha,,NaN,,
Lobala,C16,loq,С10,,,harsha,,NaN,,
Boko (Democratic Republic of Congo),C16,bkp,С10,,,harsha,,NaN,,
Bomboli-Bozaba,C161,bml,С10,,,harsha,,NaN,,
Bozaba,C162,bzo,С10,,,harsha,,NaN,,
Mboko,C21 (=  C23),mdu,С20,Mboshi,,harsha,,NaN,,nothing
Akwa,C22,akw,С20,Mboshi,,harsha,,NaN,,nothing
Koyo,C24,koh,С20,Mboshi,,harsha,,NaN,,nothing
Mbosi,C25,mdw,С20,Mboshi,,harsha,,NaN,yes,"Kouarata, Guy, Roch Paulin Beapami, Ruth Chatfield & Andrea Waldschmidt. (2000) Dictionnaire Mbochi- Français (Nzɛmbisi y'imbɔsi m'embɔsi la leporo). Brazzaville: SIL-Congo; is mentioned in GF but no link; available at SIL website"
Likwala,C26,kwc,С20,Mboshi,its Ngiri branch in the Glottolog; not C20,harsha,,NaN,,nothing
Likuba,C27,kxx,С20,Mboshi,its Ngiri branch in the Glottolog; not C20,harsha,,NaN,,nothing
Bolondo,C302,bzm,C30,Bangi-Ntomba,,harsha,,NaN,,
Loi-Likila,C31a,biz,C30,Bangi-Ntomba,,harsha,,NaN,,
Banza,C311,mmz,C30,Bangi-Ntomba,,harsha,,NaN,,
Ndobo,C312,ndw,C30,Bangi-Ntomba,,harsha,,NaN,,
Litoka,C313,-,C30,Bangi-Ntomba,,,,,,
Bobangi,C32,bni,C30,Bangi-Ntomba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/sims_kibangi1886_o.pdf,
https://130.60.24.118/gramfinder/p/africa/sims_kibangi1886.pdf,
https://130.60.24.118/gramfinder/p/africa/whitehead_bobangi1899v2_o.pdf,
https://130.60.24.118/gramfinder/p/africa/whitehead_bobangi1899.pdf,
https://130.60.24.118/gramfinder/p/africa/whitehead_bobangi1899v2.pdf",,
Bobangi-Nunu,C32 (=C38),mow,C30,Bangi-Ntomba,,harsha,,NaN,,
Balobo,C314,lie,C30,Bangi-Ntomba,,harsha,,NaN,,
Boniange,C321,liz,C30,Bangi-Ntomba,,harsha,,NaN,,
Zamba,C322,-,C30,Bangi-Ntomba,,,,,,
Mpama,C323,-,C30,Bangi-Ntomba,,,,,,
Sengele,C33,szg,C30,Bangi-Ntomba,,harsha,,NaN,,
Bay (Democratic Republic of Congo),C34,skt,C30,Bangi-Ntomba,,harsha,,NaN,,
Imona,C35a,nto,C30,Bangi-Ntomba,,harsha,,NaN,,
Bolia,C35b,bli,C30,Bangi-Ntomba,,harsha,,NaN,,
Bumwangi,C36,lse,C30,Bangi-Ntomba,,harsha,,NaN,,
Boloki,C36e,bkt,C30,Bangi-Ntomba,,harsha,,NaN,,
Ndolo,C36g,ndl,C30,Bangi-Ntomba,,harsha,,NaN,,
Bosambi,C37,bja,C30,Bangi-Ntomba,,harsha,,NaN,,
Motembo-Kunda,C371,tmv,C30,Bangi-Ntomba,,harsha,,NaN,,
Egbuta,C373,-,C30,Bangi-Ntomba,,,,,,
Momveda,C401,pae,C40,Ngombe,,harsha,,NaN,,
Bomokandi,C403,kty,C40,Ngombe,,harsha,,NaN,,
Binja,C41,ngc,C40,Ngombe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/ruskin-ruskin_lingombe1937.pdf,
https://130.60.24.118/gramfinder/p/africa/ruskin-ruskin_lingombe1937_o.pdf",,
Bokonzi,C411,bws,C40,Ngombe,,harsha,,NaN,,
Bamwe,C412,bmg,C40,Ngombe,,harsha,,NaN,,
Dzando,C413,dzn,C40,Ngombe,,harsha,,NaN,,
Benza,C414,lgz,C40,Ngombe,,harsha,,NaN,,
Bwela,C42,bwl,C40,Ngombe,,harsha,,NaN,,
Bati,C44,bww,C40,Ngombe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/bareau-reding_mobenge1912_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bareau-reding_mobenge1912.pdf",,
Babango,C441,bbm,C40,Ngombe,,harsha,,NaN,,
Beo (Democratic Republic of Congo),C45,agh,C40,Ngombe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/gerard_lebeo1924.pdf,
https://130.60.24.118/gramfinder/p/africa/gerard_lebeo1924v2_o.pdf,
https://130.60.24.118/gramfinder/p/africa/gerard_lebeo1924_o.pdf",,
Elinga,C502,-,C50,Soko-Kele,Not in Glottolog?,,,,,nothing
Mbesa,C51,zms,C50,Soko-Kele,,harsha,,NaN,,nothing
So (Democratic Republic of Congo),C52,soc,C50,Soko-Kele,,harsha,,NaN,,nothing
Baluombila,C53,pof,C50,Soko-Kele,,harsha,,NaN,,nothing
Lombo,C54,loo,C50,Soko-Kele,,harsha,,NaN,,nothing
Kele-Foma,C55,khy/fom,C50,Soko-Kele,ISO should be khy; fom is bookkeeping. ,,,,,"for khy a dictionnary exists but no link in GF: Millman, William. (1926) Vocabulary of Ekele: the language spoken by the Lokele tribe living between Yanjali and Stanleyville, Congo Belge. Yakusu: Baptist Missionary Society."
Mongo,C61,lol/ymg,C60,Mongo-Nkundo,,,,,,
Bafoto,C611,-,C60,Mongo-Nkundo,,,,,,
Ngando-Lalia,C63,nxd/lal,C60,Mongo-Nkundo,,,,,,
Hamba de Lomela,C71,hba,C70,,,harsha,,NaN,,
Ewango,C71,tll,C70,,,harsha,,"https://130.60.24.118/gramfinder/p/africa/hagendorens_otetela1975.pdf,
https://130.60.24.118/gramfinder/p/africa/hagendorens_otetela1975v2.pdf",,
Kusu,C72,ksv,C70,,,harsha,,NaN,,
Elembe,C73,nkw,C70,,,harsha,,NaN,,
Yela-Kela,C74/C75,yel/kel,C70,,,,,,,
Mbuli,C76,oml,C70,,,harsha,,NaN,,
Dengese,C81,dez,C80,,,,,,,
Ohendo,C82,soe,C80,,,,,,,
Batshwa-Bushoong,C83,buf,C80,,,,,,,
Lele (Democratic Republic of Congo),C84,lel,C80,,,,,,,
Central Wonk,C85,won,C80,,,,,,,
Botunga,D11,mdq,D10,,,harsha,,NaN,,
Lengola,D12,lej,D10,,,harsha,,NaN,,
Mituku,D13,zmq,D10,,,harsha,,NaN,,
Enya-Kisangani,D14,gey,D10,,,harsha,,NaN,,
Mokpa,-,-,D10,,,,,,,
Liko,D201,lik,D20,Lega-Holoholo,,,,,,
Bafwandaka,D21,bcp,D20,Lega-Holoholo,,,,,,
Kango (Tshopo District),D211,kzy,D20,Lega-Holoholo,,,,,,
Amba (Uganda),D22,rwm,D20,Lega-Holoholo,,,,,,
Komo (Democratic Republic of Congo),D23,kmw,D20,Lega-Holoholo,,,,,,
Gengele,D24,sod,D20,Lega-Holoholo,,,,,,
Bilembo-Mango,D25,lgm,D20,Lega-Holoholo,,,,,,
Kigala,D251,lea,D20,Lega-Holoholo,,,,,,
Kanu,D251,khx,D20,Lega-Holoholo,,,,,,
Kwami,D251,ktf,D20,Lega-Holoholo,,,,,,
Kis…õÃÅmb…îÃÅmb…î,D26,zmb,D20,Lega-Holoholo,,,,,,
Bangubangu,D27,bnx,D20,Lega-Holoholo,,,,,,
Holoholo,D28,hoo,D20,Lega-Holoholo,,,,,,
Kari,D301,kbj,D30,,,harsha,,NaN,,
Boguru,D302,bqu,D30,,,harsha,,NaN,,
Ngbinda-Mayeka,D303,nbd/myc,D30,,,,,,,
Homa,D304,hom,D30,,,harsha,,NaN,,
Nyanga-li,D305,nyc/gti,D30,,,,,,,
Bodo (Central African Republic),D308,boy,D30,,,harsha,,NaN,,
Bhele,D31,bhy,D30,,,harsha,,NaN,,
Bila,D311,bip,D30,,,harsha,,NaN,,
Kaiku,D312,kkq,D30,,,harsha,,NaN,,
Bera,D32,brf,D30,,,harsha,,NaN,,
Nyali,D33,nlj,D30,,,harsha,,NaN,,
Vanuma,D331,vau,D30,,,harsha,,NaN,,
Bafwakoyi,D332,buu,D30,,,harsha,,NaN,,
Ndaka,D333,ndk,D30,,,harsha,,NaN,,
Mbo (Democratic Republic of Congo),D334,zmw,D30,,,harsha,,NaN,,
Beeke,D335,bkf,D30,,,harsha,,NaN,,
Ngbee,D336,jgb,D30,,,harsha,,NaN,,
Belueli,-,-,D30,,,,,,,
Konzo,D41,JD41,D40,Nyanga,,,,,,
Nande,D42,JD42,D40,Nyanga,,,,,,
Ifuna,D43,nyj,D40,Nyanga,,harsha,,NaN,,
