Glotto_name,Guthrie_code_Maho_2009,ISO,group_number_Maho_2009,group_name,comment_classification,coder,Gramfinder,Gram_dict,NC_annotation,Glotto_dict
#N/A,D501-D531,seeJD50,D50,Bembe-Buyi,"Not sure how to interpret see ""JD50"". there is no single variety JD50 but JD501, 51, 52, 53, 531 which have 5 different names and 5 different ISO-codes in Glottolog",,,,,
Bembe,D54,bmb,D50,Bembe-Buyi,,harsha,,NaN,,
Buyu,D55,byi,D50,Bembe-Buyi,,harsha,,NaN,,
#N/A,E401-E45,seeJE40,E40,Temi,"Not sure how to interpret see ""JE40"". there is no single variety JE40 but JE401, 402-404, 403, and 405 which have 4 different names and 4 different ISO-codes in Glottolog",,,,,
Temi,E46,soz,E41,Temi,,harsha,,NaN,,
Gichugu,E51,kik,E50,Kikuyu-Kamba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/barlow_kikuyu-dictionary1975_o.pdf,
https://130.60.24.118/gramfinder/p/africa/barlow_kikuyu-dictionary1975.pdf,
https://130.60.24.118/gramfinder/p/africa/benson_kikuyu1964_o.pdf,
https://130.60.24.118/gramfinder/p/africa/benson_kikuyu1964.pdf,
https://130.60.24.118/gramfinder/p/africa/mcgregor_kikuyu1904.pdf,
https://130.60.24.118/gramfinder/p/africa/mcgregor_kikuyu1904_o.pdf",,
Embu,E52,ebu,E50,Kikuyu-Kamba,,harsha,,NaN,,
Igembe,E53,mer,E50,Kikuyu-Kamba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/mugambi_kemeero1970_o.pdf,
https://130.60.24.118/gramfinder/p/africa/mugambi_kemeero1970.pdf",,
Muthambi,E531,mws,E50,Kikuyu-Kamba,,harsha,,NaN,,
Gatue,E54,thk,E50,Kikuyu-Kamba,,harsha,,NaN,,
Chuka,E541,cuh,E50,Kikuyu-Kamba,,harsha,,NaN,,
Kamba (Kenya),E55,kam,E50,Kikuyu-Kamba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/mwau_kikamba2006.pdf,
https://130.60.24.118/gramfinder/p/africa/mwau_kikamba2006_o.pdf",,
Dhaiso,E56,dhs,E50,Kikuyu-Kamba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/rugemalira_kidaiso2019_o.pdf,
https://130.60.24.118/gramfinder/p/africa/rugemalira_kidaiso2019.pdf",,
Rwa,E61,E621A,E60,Chaga,,Rita,,,,
Machame,E62a,E621B,E60,Chaga,,Rita,,,,
Vunjo,E62b,E622C,E60,Chaga,,Rita,,,,
Kihai,E621A(=E61),rwk,E60,Chaga,,Rita,no,NaN,,
Bosho,E621B(=E62a),jmc,E60,Chaga,,Rita,yes,"https://130.60.24.118/gramfinder/p/africa/kagaya_kiwoso2006.pdf,
https://130.60.24.118/gramfinder/p/africa/kagaya-olomi_kiwoso2006.pdf,
https://130.60.24.118/gramfinder/p/africa/rugemalira_kimashami2008_o.pdf,
https://130.60.24.118/gramfinder/p/africa/rugemalira_kimashami2008.pdf",absent,
Mochi,E622A(=E62a),old,E60,Chaga,,Rita,no,NaN,,
Lema,E622C(=E62b),vun,E60,Chaga,,Rita,no,NaN,,
Keni,E623(=E62c),rof,E60,Chaga,,Rita,,https://130.60.24.118/gramfinder/p/africa/shinagawa_ronbo2015.pdf,,
Kahe,E64,hka,E60,Chaga,,Rita,,"https://130.60.24.118/gramfinder/p/africa/kahigi_kikahe2008.pdf,
https://130.60.24.118/gramfinder/p/africa/kahigi_kikahe2008_o.pdf",,
Gweno,E65,gwe,E60,Chaga,,Rita,,"https://130.60.24.118/gramfinder/p/africa/sewangi_kigweno2008_o.pdf,
https://130.60.24.118/gramfinder/p/africa/sewangi_kigweno2008.pdf",,
Ilwana,E701,mlk,E70,Nyika-Taita,,harsha,,NaN,,
Gwano,E71,pkb,E70,Nyika-Taita,,harsha,,NaN,,
Chwaka,"E72a,e,G,H",nyf,E70,Nyika-Taita,,harsha,,"https://130.60.24.118/gramfinder/p/africa/deed_giryama1964.pdf,
https://130.60.24.118/gramfinder/p/africa/deed_giryama1964_o.pdf,
https://130.60.24.118/gramfinder/p/africa/krapf-rebmann_nika1887.zip,
https://130.60.24.118/gramfinder/p/africa/krapf_nika-english-dictionary1887_o.pdf,
https://130.60.24.118/gramfinder/p/africa/krapf_nika-english-dictionary1887.pdf,
https://130.60.24.118/gramfinder/p/africa/taylor_giryama1891.pdf,
https://130.60.24.118/gramfinder/p/africa/taylor_giryama1891_o.pdf",,
Chonyi-Dzihana-Kauma,"E72b,c,F",coh,E70,Nyika-Taita,,harsha,,NaN,,
Duruma,E72d,dug,E70,Nyika-Taita,,harsha,,NaN,,
Digo,E73,dig,E70,Nyika-Taita,,harsha,,"https://130.60.24.118/gramfinder/p/africa/mwalonyaetal_digo-dictionary2004.pdf,
https://130.60.24.118/gramfinder/p/africa/mwalonyaetal_digo-dictionary2004_o.pdf,
https://130.60.24.118/gramfinder/p/africa/mwalonyaetal_digo-dictionary2006.pdf,
https://130.60.24.118/gramfinder/p/africa/mwalonyaetal_digo-dictionary2006_o.pdf",,
Segeju,E731,seg,E70,Nyika-Taita,,harsha,,NaN,,
Bura,"E74a,C",dav,E70,Nyika-Taita,,harsha,,NaN,,
Dambi (Kenya),E74b,tga,E70,Nyika-Taita,,harsha,,NaN,,
Tongwe,F11,tny,F10,Tongwe-Bende,,harsha,,NaN,,
Bende,F12,bdp,F10,Tongwe-Bende,,harsha,,"https://130.60.24.118/gramfinder/p/africa/abe_bende2006.pdf,
https://130.60.24.118/gramfinder/p/africa/abe_bende2006v2.pdf,
https://130.60.24.118/gramfinder/p/africa/abe_bende-vocabulary2006.pdf",,
Gwe,F21,suk,F20,Sukuma-Nyamwezi,,,,,,
Mweri,"F22A,B,D,E,F,G,H,I,J,K",nym,F20,Sukuma-Nyamwezi,,,,,,
Konongo,F22C,kcz,F20,Sukuma-Nyamwezi,,,,,,
Sumbwa,F23,suw,F20,Sukuma-Nyamwezi,,,,,,
Kimbu,F24,kiv,F20,Sukuma-Nyamwezi,,,,,,
Bungu,F25,wun,F20,Sukuma-Nyamwezi,,,,,,
Iambi,"F31A,C,D,E",nim,F30,Nilamba-Rangi,,,,,,
Isanzu,F31B,isn,F30,Nilamba-Rangi,,,,,,
Chahi,F32,rim,F30,Nilamba-Rangi,,,,,,
Haubi,F33,lag,F30,Nilamba-Rangi,,,,,,
Mbugwe,F34,mgz,F30,Nilamba-Rangi,,,,,,
Gogo,G11,gog,G10,Gogo-Kagulu,,,,,,
Kagulu,G12,kki,G10,Gogo-Kagulu,,,,,,
Taveta,G21,tvs,G20,Shambala,,harsha,,NaN,,
Asu (Tanzania),G22,asa,G20,Shambala,,harsha,,NaN,,
Korogwe,G23,ksb,G20,Shambala,,harsha,,"https://130.60.24.118/gramfinder/p/africa/lang_schambala1921.pdf,
https://130.60.24.118/gramfinder/p/africa/rosler_schambala1912_o.pdf,
https://130.60.24.118/gramfinder/p/africa/rosler_schambala1912v2.pdf,
https://130.60.24.118/gramfinder/p/africa/rosler_schambala1912.pdf",,
Bondei,G24,bou,G20,Shambala,,harsha,,"https://130.60.24.118/gramfinder/p/africa/kiango_kibondei2008.pdf,
https://130.60.24.118/gramfinder/p/africa/kiango_kibondei2008_o.pdf,
https://130.60.24.118/gramfinder/p/africa/woodward_boondei1882_o.pdf,
https://130.60.24.118/gramfinder/p/africa/woodward_boondei1882.pdf",,
Doe,G301,doe,G30,Zigula-Zaramo,,harsha,,NaN,,
Zigula,G31,ziw,G30,Zigula-Zaramo,,harsha,,"https://130.60.24.118/gramfinder/p/africa/dayley_chizigula2022.pdf,
https://130.60.24.118/gramfinder/p/africa/mochiwa_kizigula2008_o.pdf,
https://130.60.24.118/gramfinder/p/africa/mochiwa_kizigula2008.pdf",,
Mushungulu,G311,xma,G30,Zigula-Zaramo,,harsha,,NaN,,
Kwere,G32,cwe,G30,Zigula-Zaramo,,harsha,,NaN,,
Zaramo,G33,zaj,G30,Zigula-Zaramo,,harsha,,NaN,,
Ngulu,G34,ngp,G30,Zigula-Zaramo,,harsha,,NaN,,
Luguru,G35,ruf,G30,Zigula-Zaramo,,harsha,,NaN,,
Kami (Tanzania),G36,kcu,G30,Zigula-Zaramo,,harsha,,NaN,,
Kutu,G37,kdc,G30,Zigula-Zaramo,,harsha,,NaN,,
Vidunda,G38,vid,G30,Zigula-Zaramo,,harsha,,NaN,,
Itumba,G39,sbm,G30,Zigula-Zaramo,,harsha,,NaN,,
Coastal Makwe,G402,ymk,G40,Swahili,,harsha,,NaN,,
Kisanga,G403,wmw,G40,Swahili,,harsha,,NaN,,
Chimwiini,G412,-,G40,Swahili,,,,,,
Swahili,G41-43,swh/swc/ccl,G40,Swahili,"swc is Congo Swahili, ccl is Cutchi",,,,,
Maore,G44(D),swb,G40,Swahili,,harsha,,NaN,,
Ngazidja Comorian,G44a,zdj,G40,Swahili,,harsha,,NaN,,
Ndzwani Comorian,G44b,wni,G40,Swahili,,harsha,,NaN,,
Mwali Comorian,G44C,wlc,G40,Swahili,,harsha,,NaN,,
Pogolo,G51,poy,G50,Pogolo-Ndamba,,,,,,
Ndamba,G52,ndj,G50,Pogolo-Ndamba,,,,,,
Sangu (Tanzania),G61,sbp,G60,Bena-Kinga,,harsha,,NaN,,
Hehe,G62,heh,G60,Bena-Kinga,,harsha,,NaN,,
Bena (Tanzania),G63,bez,G60,Bena-Kinga,,harsha,,NaN,,
Kimwela,G64,pbr,G60,Bena-Kinga,,harsha,,NaN,,
Kinga,G65,zga,G60,Bena-Kinga,,harsha,,NaN,,
Magoma,G651,gmx,G60,Bena-Kinga,,harsha,,NaN,,
Vwanji,G66,wbi,G60,Bena-Kinga,,harsha,,NaN,,
Kisi,G67,kiz,G60,Bena-Kinga,,harsha,,NaN,,
Eastern Kituba,H10A,ktu,H10,Kikongo,,,,,,
Kituba (Congo),H10B,mkw,H10,Kikongo,,,,,,
Beembe,H11,beq,H10,Kikongo,,,,,,
Kaamba,H112A,xku,H10,Kikongo,,,,,,
Doondo,H112B,dde,H10,Kikongo,,,,,,
Coastal Vili,H12,vif,H10,Kikongo,,,,,,
Kunyi,H13,njx,H10,Kikongo,,,,,,
Suundi,H131,sdj,H10,Kikongo,,,,,,
Angola Nzeto,H16a-b,kng,H10,Kikongo,,,,,,
Yombe/San Salvador Kongo,H16c-d,yom/kwy,H10,Kikongo,"In Glottolog, these are two distinct languages",,,,,
Hangala,H16f,ldi,H10,Kikongo,,,,,,
Angola Nzeto,H16g-h,kng,H10,Kikongo,,,,,,
Kimbundu,H21,kmb,H20,Kimbundu,,harsha,,"https://130.60.24.118/gramfinder/p/africa/alves_bundo1951.pdf,
https://130.60.24.118/gramfinder/p/africa/alves_bundo1951_o.pdf,
https://130.60.24.118/gramfinder/p/africa/assis_kimbundu1948.pdf,
https://130.60.24.118/gramfinder/p/africa/assis_kimbundu1948v2.pdf,
https://130.60.24.118/gramfinder/p/africa/decannecattim_bunda1804_o.pdf,
https://130.60.24.118/gramfinder/p/africa/decannecattim_bunda1804.pdf,
https://130.60.24.118/gramfinder/p/africa/maia_dicionario-kimbundu-kikongo1961_o.pdf,
https://130.60.24.118/gramfinder/p/africa/maia_dicionario-kimbundu-kikongo1961.pdf,
https://130.60.24.118/gramfinder/p/africa/maia_dicionario-kimbundu-kikongo1961v2_o.pdf,
https://130.60.24.118/gramfinder/p/africa/maia_dicionario-kimbundu-kikongo1961v2.pdf",,
Sama,H22,smd,H20,Kimbundu,,harsha,,NaN,,
Kibala,H23,blv,H20,Kimbundu,,harsha,,NaN,,
Nsongo,H24,nsx,H20,Kimbundu,,harsha,,NaN,,
Yaka-Pelende-Lonzo,H31,yaf/ppp/lnz,H30,Yaka,,,,,,
Sonde,H321(=L101),shc,H30,Yaka,,,,,,
Angola Suku,H32,sub,H30,Yaka,,,,,,
Hungu-Pombo,H33,-,H30,Yaka,It's hng in Glottolog but this code is missing from Maho; HH (2023): Maho fuses Hungu and Holo,,,,,
Mbangala,H34,mxg,H30,Yaka,,,,,,
Mbala,H41,mdp,H40,Mbala-Hunganna,,harsha,,NaN,,
Hungan,H42,hum,H40,Mbala-Hunganna,,harsha,,NaN,,
Konzo,JD41,koo,JD40,Konzo-Nande,,,,,,
Ekisongoora,JD42,nnb,JD40,Konzo-Nande,,,,,,
#N/A,JD43,seeunderD40,JD40,Konzo-Nande,Not sure how to interpret this,,,,,
Nyindu,JD501,nyg,JD50,Shi-Hunde,,harsha,,NaN,,
Hunde,JD51,hke,JD50,Shi-Hunde,,harsha,,"https://130.60.24.118/gramfinder/p/africa/kaji_hunde1992.pdf,
https://130.60.24.118/gramfinder/p/africa/kaji_hunde1992_o.pdf",,
Havu,JD52,hav,JD50,Shi-Hunde,,harsha,,"https://130.60.24.118/gramfinder/p/africa/aramazani_havu1985_o.pdf,
https://130.60.24.118/gramfinder/p/africa/aramazani_havu1985.pdf",,
Hwindja,JD53,shr,JD50,Shi-Hunde,,harsha,,NaN,,
Rhinyihinyi,JD531,tbt,JD50,Shi-Hunde,,harsha,,https://130.60.24.118/gramfinder/p/africa/kaji_tembo1986.pdf,,
#N/A,JD54,seeUnderD50,JD50,Shi-Hunde,Not sure how to interpret this,,,,,
#N/A,JD55,seeUnderD50,JD50,Shi-Hunde,Not sure how to interpret this,,,,,
Kabwari,JD56,kcw,JD50,Shi-Hunde,,harsha,,NaN,,
Bufumbwa,JD61,kin,JD60,Rwanda-Rundi,,harsha,,"https://130.60.24.118/gramfinder/p/africa/hurel_runyarwanda1926_o.pdf,
https://130.60.24.118/gramfinder/p/africa/hurel_runyarwanda1926.pdf",,
Rundi,JD62,run,JD60,Rwanda-Rundi,,harsha,,"https://130.60.24.118/gramfinder/p/africa/menard_dictionnaire-kirundi1909_o.pdf,
https://130.60.24.118/gramfinder/p/africa/menard_dictionnaire-kirundi1909.pdf,
https://130.60.24.118/gramfinder/p/africa/rodegem_rundi1970.pdf,
https://130.60.24.118/gramfinder/p/africa/rodegem_rundi1970_o.pdf",,
Fuliiru,JD63,flr,JD60,Rwanda-Rundi,,harsha,,NaN,,
Joba,JD631,job,JD60,Rwanda-Rundi,,harsha,,NaN,,
Shubi,JD64,suj,JD60,Rwanda-Rundi,,harsha,,NaN,,
Hangaza,JD65,han,JD60,Rwanda-Rundi,,harsha,,NaN,,
Ha,JD66,haq,JD60,Rwanda-Rundi,,harsha,,NaN,,
Vinza,JD67,vin,JD60,Rwanda-Rundi,,harsha,,NaN,,
Rundi-Kitwa,-,-,JD60,Rwanda-Rundi,,,,,,
Gungu,JE101,rub,JE10,Nyoro-Ganda,,,,,,
Talinga-Bwisi,JE102,tlj,JE10,Nyoro-Ganda,,,,,,
Eastern Ruli,JE103,ruc,JE10,Nyoro-Ganda,,,,,,
Nyoro,JE11,nyo,JE10,Nyoro-Ganda,,,,,,
Tooro,JE12,ttj,JE10,Nyoro-Ganda,,,,,,
Hema,JE121,nix,JE10,Nyoro-Ganda,,,,,,
Hima,JE13,nyn,JE10,Nyoro-Ganda,,,,,,
Chiga,JE14,cgg,JE10,Nyoro-Ganda,,,,,,
Ganda,JE15,lug,JE10,Nyoro-Ganda,,,,,,
Gabula,JE16,xog,JE10,Nyoro-Ganda,,,,,,
Kenyi,JE16,lke,JE10,Nyoro-Ganda,,,,,,
Gwere,JE17,gwr,JE10,Nyoro-Ganda,,,,,,
West Nyala,JE18,-,JE10,Nyoro-Ganda,,,,,,
Nyambo,JE21,now,JE20,Haya-Jita,,,,,,
Bumbira,JE22,hay,JE20,Haya-Jita,,,,,,
Kula (Tanzania),JE23,zin,JE20,Haya-Jita,,,,,,
Kerewe,JE24,ked,JE20,Haya-Jita,,,,,,
Jita,JE25,jit,JE20,Haya-Jita,,,,,,
Kwaya,"JE251,253",kya,JE20,Haya-Jita,,,,,,
Kara (Tanzania),JE252,reg,JE20,Haya-Jita,,,,,,
Lubutu,JE31,myx,JE30,Masaba-Luhya,,harsha,,NaN,,
Bukusu,JE31c,bxk,JE30,Masaba-Luhya,,harsha,,https://130.60.24.118/gramfinder/p/africa/marlo_lubukusu2007_s.pdf,,
Syan,JE31D,-,JE30,Masaba-Luhya,,,,,,
Tachoni,JE31E,lts,JE30,Masaba-Luhya,,harsha,,NaN,,
Wanga,JE32a,lwg,JE30,Masaba-Luhya,,harsha,,"https://130.60.24.118/gramfinder/p/africa/anangwe_luwanga2008.pdf,
https://130.60.24.118/gramfinder/p/africa/appleby_luluhya-dictionary1943.pdf",,
Tsotso,JE32b,lto,JE30,Masaba-Luhya,,harsha,,NaN,,
Marama,JE32C,lrm,JE30,Masaba-Luhya,,harsha,,NaN,,
Kisa,JE32D,lks,JE30,Masaba-Luhya,,harsha,,NaN,,
Kabras,JE32E,lkb,JE30,Masaba-Luhya,,harsha,,NaN,,
East Nyala,JE32F,nle,JE30,Masaba-Luhya,,harsha,,NaN,,
Saamia,JE34,lsm,JE30,Masaba-Luhya,,harsha,,NaN,,
Khayo,JE341,lko,JE30,Masaba-Luhya,,harsha,,NaN,,
Marachi,JE342,lri,JE30,Masaba-Luhya,,harsha,,NaN,,
Hadyo,JE35,nuj,JE30,Masaba-Luhya,,harsha,,https://130.60.24.118/gramfinder/p/africa/musimami-diprose_lunyole2012.pdf,,
Mwibara,JE401,ngq,JE40,Logooli-Kuria,,,,,,
Ikizu,"JE402,404",ikz,JE40,Logooli-Kuria,,,,,,
Suba,JE403,sxb,JE40,Logooli-Kuria,,,,,,
Kabwa,JE405,cwa,JE40,Logooli-Kuria,,,,,,
Singa,JE406–7,sgm,JE40,Logooli-Kuria,,,,,,
Logooli,JE41,rag,JE40,Logooli-Kuria,,,,,,
Idakho-Isukha-Tiriki,JE411–3,ida,JE40,Logooli-Kuria,,,,,,
Gusii,JE42,guz,JE40,Logooli-Kuria,,,,,,
Bugumbe,JE43,kuj,JE40,Logooli-Kuria,,,,,,
Iregi,JE431–4,ssc,JE40,Logooli-Kuria,,,,,,
Girango,JE44,zak,JE40,Logooli-Kuria,,,,,,
Ikoma-Nata,JE45,ntk,JE40,Logooli-Kuria,,,,,,
Temi,(J?)E46,seeUnderE40,JE40,Logooli-Kuria,,,,,,
Chokwe,K11,cjk,K10,Ciokwe-Luchazi,,,,,,
Luimbi,K12a,lum,K10,Ciokwe-Luchazi,,,,,,
Nyemba,K12b,nba,K10,Ciokwe-Luchazi,,,,,,
Luchazi,K13,lch,K10,Ciokwe-Luchazi,,,,,,
Luvale,K14,lue,K10,Ciokwe-Luchazi,,,,,,
Mbunda,K15,mck,K10,Ciokwe-Luchazi,,,,,,
Nyengo,K16,nye,K10,Ciokwe-Luchazi,,,,,,
Mbwela,K17,mfu,K10,Ciokwe-Luchazi,,,,,,
Nkangala,K18,nkn,K10,Ciokwe-Luchazi,,,,,,
Lozi,K21,loz,K20,Lozi,,harsha,,"https://130.60.24.118/gramfinder/p/africa/burger_lozi1960_o.pdf,
https://130.60.24.118/gramfinder/p/africa/burger_lozi1960.pdf,
https://130.60.24.118/gramfinder/p/africa/jalla_lozi1936_o.pdf,
https://130.60.24.118/gramfinder/p/africa/jalla_lozi1936.pdf,
https://130.60.24.118/gramfinder/p/africa/mwendende_silozi2010.pdf,
https://130.60.24.118/gramfinder/p/africa/osullivan_silozi1993_o.pdf,
https://130.60.24.118/gramfinder/p/africa/osullivan_silozi1993.pdf",,
Kwandi,K31,lyn,K20,Lozi,,harsha,,NaN,,
Mbowe,K32,mxo,K30,Luyana,,,,,,
Kwangali,K33,kwn,K30,Luyana,,,,,,
Diriku-Shambyu,"K331,332,334",diu,K30,Luyana,,,,,,
Mbukushu,K333,mhw,K30,Luyana,,,,,,
Mashi (Zambia),K34,mho,K30,Luyana,,,,,,
Imilangu,K35,sie,K30,Luyana,,,,,,
Shanjo,K36,-,K30,Luyana,,,,,,
Fwe,K402,fwe,K40,Subiya-Totela,,,,,,
Totela,K41,ttl,K40,Subiya-Totela,,,,,,
Subiya,"K42,K401",sbs,K40,Subiya-Totela,,,,,,
Phende,L11,pem,L10,Pende,,,,,,
Holu,L12b,hol,L10,Pende,,,,,,
Kwese,L13,kws,L10,Pende,,,,,,
#N/A,L201,-,L20,Songe,"Not sure what to do here; it says in HH (2023) that it encompasses Budya and Yazi, these are both absent from Glottolog but there is closely related Hemba-Yazi (hem)",,,,,
Kete,L21,kcv,L20,Songe,,harsha,,NaN,,
Lwalu,L221,lwa,L20,Songe,,harsha,,NaN,,
