Glotto_name,Guthrie_code_Maho_2009,ISO,group_number_Maho_2009,group_name,comment_classification,coder,Gramfinder,Gram_dict,NC_annotation,Glotto_dict
Eastern Kalebwe,L23,sop,L20,Songe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/samain_kisonge1923_o.pdf,
https://130.60.24.118/gramfinder/p/africa/samain_kisonge1923.pdf,
https://130.60.24.118/gramfinder/p/africa/samain_kisonge1923pages.pdf,
https://130.60.24.118/gramfinder/p/africa/samain_kisonge1923v2_o.pdf",,
Binji,L22/L231,bpj,L20,Songe,,harsha,,NaN,,
Luna,L24,luj,L20,Songe,,harsha,,NaN,,
Baluba,L31,lua,L30,Luba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/declercq_luba1903_o.pdf,
https://130.60.24.118/gramfinder/p/africa/declercq_luba1903.pdf,
https://130.60.24.118/gramfinder/p/africa/morrison_buluba-lulua1906.pdf,
https://130.60.24.118/gramfinder/p/africa/morrison_buluba1906.pdf,
https://130.60.24.118/gramfinder/p/africa/morrison_buluba1906_o.pdf,
https://130.60.24.118/gramfinder/p/africa/morrison_tshiluba1939.pdf,
https://130.60.24.118/gramfinder/p/africa/morrison_tshiluba1939_o.pdf,
https://130.60.24.118/gramfinder/p/africa/willems_tshiluba1993_o.pdf,
https://130.60.24.118/gramfinder/p/africa/willems_tshiluba1993.pdf",,
Kanyok,L32,kny,L30,Luba,,harsha,,NaN,,
Luba-Katanga,L33,lub,L30,Luba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/avermaet_kiluba1954_o.pdf,
https://130.60.24.118/gramfinder/p/africa/avermaet_kiluba1954.pdf,
https://130.60.24.118/gramfinder/p/africa/jenniges_kiluba1909.pdf",,
Hemba-Yazi,L34,hem,L30,Luba,,harsha,,https://130.60.24.118/gramfinder/p/africa/vandermeiren_kiluba-hemba1913.pdf,,
Sanga (Democratic Republic of Congo),L35,sng,L30,Luba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/clarke_luba-sanga1911.pdf,
https://130.60.24.118/gramfinder/p/africa/clarke_luba-sanga1911_o.pdf",,
Kaonde,L41,kqn,L40,Kaonde,,harsha,,NaN,,
Luntu,L51,slx,L50,Lunda,,harsha,,NaN,,
Humbu,L52,lun,L50,Lunda,,harsha,,"https://130.60.24.118/gramfinder/p/africa/white_lunda1957v2.pdf,
https://130.60.24.118/gramfinder/p/africa/white_lunda1957.pdf,
https://130.60.24.118/gramfinder/p/africa/white_lunda1957v2_o.pdf",,
Lukolwe,L60-62,nka,L60,Nkoya,,harsha,,NaN,,
Pimbwe,M11,piw,M10,Fipa-Mambwe,,harsha,,NaN,,
Rungwa,M12,rnw,M10,Fipa-Mambwe,,harsha,,NaN,,
Fipa,M13,fip,M10,Fipa-Mambwe,,harsha,,NaN,,
Mambwe-Lungu,M14/15,mgr,M10,Fipa-Mambwe,,harsha,,NaN,,
Lambya,M201,lai,M20,Nyiha-Safwa,,harsha,,NaN,,
Sichela,M21,wbh,M20,Nyiha-Safwa,,harsha,,NaN,,
Iwa,M22,mwn,M20,Nyiha-Safwa,,harsha,,NaN,,
Nyika (Tanzania),M23A,nkt,M20,Nyiha-Safwa,,harsha,,NaN,,
Nyiha (Tanzania),M23B,nih,M20,Nyiha-Safwa,,harsha,,NaN,,
Nyiha (Malawi),M23C,nyr,M20,Nyiha-Safwa,,harsha,,NaN,,
Nyika (Malawi and Zambia),M23D,nkv,M20,Nyiha-Safwa,,harsha,,NaN,,
Malila,M24,mgq,M20,Nyiha-Safwa,,harsha,,NaN,,
Guruka,M25,sbk,M20,Nyiha-Safwa,,harsha,,NaN,,
Ndali,M301,ndh,M30,Nyakyusa-Ngonde,,harsha,,"https://130.60.24.118/gramfinder/p/africa/botne_chindali-dictionary2008.pdf,
https://130.60.24.118/gramfinder/p/africa/botne_chindali-dictionary2008_o.pdf,
https://130.60.24.118/gramfinder/p/africa/botne_chindali-dictionary2008_s.pdf",,
Kukwe,M31,nyy,M30,Nyakyusa-Ngonde,,harsha,,"https://130.60.24.118/gramfinder/p/africa/felberg_nyakyusa1996.pdf,
https://130.60.24.118/gramfinder/p/africa/felberg_nyakyusa1996_o.pdf",,
Bwile,M401,bwc,M40,Bemba,,harsha,,NaN,,
Aushi,M402,auh,M40,Bemba,,harsha,,NaN,,
Shila,M41,tap,M40,Bemba,,harsha,,https://130.60.24.118/gramfinder/p/africa/vanacker_kitabwa1907.pdf,,
Bemba (Zambia),M42,bem,M40,Bemba,,harsha,,"https://130.60.24.118/gramfinder/p/africa/kasonde_vocabulary-icibemba2002_o.pdf,
https://130.60.24.118/gramfinder/p/africa/kasonde_vocabulary-icibemba2002.pdf,
https://130.60.24.118/gramfinder/p/africa/robertson_bemba1904.pdf,
https://130.60.24.118/gramfinder/p/africa/robertson_bemba1904_o.pdf",,
Ambo (Lala-Bisa),M51-52,leb,M50,,,harsha,,"https://130.60.24.118/gramfinder/p/africa/madan_wisa1906.pdf,
https://130.60.24.118/gramfinder/p/africa/madan_wisa-handbook1906_o.pdf,
https://130.60.24.118/gramfinder/p/africa/madan_wisa-handbook1906.pdf",,
Lamba,M54,lam,M50,,,harsha,,"https://130.60.24.118/gramfinder/p/africa/doke_lamba1963_o.pdf,
https://130.60.24.118/gramfinder/p/africa/doke_lamba1963.pdf",,
Seba,M55,kdg,M50,,,harsha,,NaN,,
Lenje,M61,leh,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931].pdf,
https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931]_o.pdf",,
Soli,M62,sby,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,NaN,,
Ila,M63,ilb,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931].pdf,
https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931]_o.pdf",,
Sala,M631,shq,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,NaN,,
Chitonga,M64,toi,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/harris_tonga2013.pdf,
https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931].pdf,
https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931]_o.pdf",,
Toka-Leya-Dombe,M651–652,dov,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,"https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931].pdf,
https://130.60.24.118/gramfinder/p/africa/torrend_botatwe1967[1931]_o.pdf",,
Ndendeule,N101,dne,N10,Manda,,,,,,
Nindi,N102,nxi,N10,Manda,,,,,,
Manda,N11,mgs,N10,Manda,,,,,,
Tanzanian Ngoni,N12,ngo,N10,Manda,ISO in HH (2023) is ngo but in Glottolog its ngo,,,,,
Matengo,N13,mgv,N10,Manda,,,,,,
Mpoto,N14,mpa,N10,Manda,,,,,,
Tonga (Nyasa),N15,tog,N10,Manda,,,,,,
Chikamanga,N21,tum,N20,Tumbuka,,harsha,,"https://130.60.24.118/gramfinder/p/africa/turner_tumbuka-tonga1996.pdf,
https://130.60.24.118/gramfinder/p/africa/turner_tumbuka-tonga1996_o.pdf",,
Nyanja/Mwera (Nyasa),N31,nya/mjh,N30,Chewa-Nyanja,"two distinct languages in Glottolog, each with its own ISO",,,,,
Kunda,N41,nse,N40,Senga-Sena,,harsha,,NaN,,
Chikunda,N42,kdn,N40,Senga-Sena,,harsha,,NaN,,
Nyungwe,N43,nyu,N40,Senga-Sena,,harsha,,"https://130.60.24.118/gramfinder/p/africa/courtois_tetense1899.pdf,
https://130.60.24.118/gramfinder/p/africa/courtois_tetense1899_o.pdf",,
Bangwe,N44,seh,N40,Senga-Sena,,harsha,,NaN,,
Malawi Sena,N441,swk,N40,Senga-Sena,,harsha,,NaN,,
Barwe,N45,bwg,N40,Senga-Sena,,harsha,,NaN,,
Ndengereko,P11/12,ndg/rui,P10,Matuumbi,rui is Bookkeeping,,,,,
Kuchi,P13,mgw,P10,Matuumbi,,harsha,,https://130.60.24.118/gramfinder/p/africa/krumm_kimatumbi1913.pdf,,
Ngindo,P14,nnq,P10,Matuumbi,,harsha,,NaN,,
Mbunga,P15,mgy,P10,Matuumbi,,harsha,,NaN,,
Chikonono,P21,yao,P20,Yao,,,,,,
Mwera (Chimwera),P22,mwe,P20,Yao,,,,,,
Makonde,P23/P24,kde/njd,P20,Yao,,,,,,
Machinga,P23,mvw,P20,Yao,,,,,,
Central Makua,"P31A,E",vmw,P30,Makhuwa,,harsha,,NaN,,
Makhuwa-Meetto,"P31B,G",mgh,P30,Makhuwa,,harsha,,NaN,,
Makhuwa-Shirima,P31C,vmk,P30,Makhuwa,,harsha,,NaN,,
Kokola,P31C,kzn,P30,Makhuwa,,harsha,,NaN,,
Lolo,P31C,llb,P30,Makhuwa,,harsha,,NaN,,
Manyawa,P31C,mny,P30,Makhuwa,,harsha,,NaN,,
Marenje,P31C,vmr,P30,Makhuwa,,harsha,,NaN,,
Takwane,P31C,tke,P30,Makhuwa,,harsha,,NaN,,
Makhuwa-Marrevone,P31D,xmc,P30,Makhuwa,,harsha,,NaN,,
Makhuwa-Saka,P31F,xsq,P30,Makhuwa,,harsha,,NaN,,
Ekoti,P311,eko,P30,Makhuwa,,harsha,,NaN,,
Nathembo,P312,nte,P30,Makhuwa,,harsha,,NaN,,
Mozambique Lomwe,P32,ngl,P30,Makhuwa,,harsha,,"https://130.60.24.118/gramfinder/p/africa/bonalumi_lomwe1965_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bonalumi_lomwe1965v2_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bonalumi_lomwe1965.pdf,
https://130.60.24.118/gramfinder/p/africa/marques_elomwe2010.pdf",,
Malawi Lomwe,"P33,331",lon,P30,Makhuwa,,harsha,,NaN,,
Central Chuwabo,P34,chw,P30,Makhuwa,,harsha,,https://130.60.24.118/gramfinder/p/africa/salvador_echuwabu2010.pdf,,
Maindo,P34,cwb,P30,Makhuwa,,harsha,,NaN,,
Makhuwa-Moniga,P341,mhm,P30,Makhuwa,,harsha,,NaN,,
Hele,R11,umb,R10,Umbundu,,harsha,,"https://130.60.24.118/gramfinder/p/africa/guennec-valente_umbundu1972v2.pdf,
https://130.60.24.118/gramfinder/p/africa/guennec-valente_umbundu1972.pdf,
https://130.60.24.118/gramfinder/p/africa/guennec-valente_umbundu1972_o.pdf,
https://130.60.24.118/gramfinder/p/africa/guennec-valente_umbundu1972v2_o.pdf,
https://130.60.24.118/gramfinder/p/africa/sanders-fay_umbundu1885.pdf,
https://130.60.24.118/gramfinder/p/africa/sanders_umbundu-vocabulary1885.pdf,
https://130.60.24.118/gramfinder/p/africa/sanders_umbundu-vocabulary1885_o.pdf",,
Ndombe,R12,ndq,R10,Umbundu,,harsha,,NaN,,
Cilenge,R13,nyk,R10,Umbundu,,harsha,,"https://130.60.24.118/gramfinder/p/africa/dasilva_nhaneca1966.pdf,
https://130.60.24.118/gramfinder/p/africa/dasilva_nhaneca1966_o.pdf",,
Handa (Nkhumbi),R14,khu,R10,Umbundu,,harsha,,NaN,,
Kuanyama,R21,kua,R20,Wambo,,harsha,,"https://130.60.24.118/gramfinder/p/africa/tobias-turvey_kwanyama1954.pdf,
https://130.60.24.118/gramfinder/p/africa/turvey_kwanyama-dictionary1977.pdf,
https://130.60.24.118/gramfinder/p/africa/turvey_kwanyama-dictionary1977_o.pdf",,
Dombondola,R214,lnb,R20,Wambo,,harsha,,NaN,,
Eunda Kolonkadhi,R22,ndo,R20,Wambo,,harsha,,https://130.60.24.118/gramfinder/p/africa/viljoen_oshindonga2004[1984].pdf,,
Kwambi,R23,kwm,R20,Wambo,,harsha,,NaN,,
Ngandyera,R24,nne,R20,Wambo,,harsha,,NaN,,
Kuvale,R101,olu,R30,Herero,,,,,,
Kwandu,-,-,R30,Herero,"In Glottolog, ISO is xdo",,,,,
Ngendelengo,-,-,R30,Herero,"In Glottolog, ISO is nql",,,,,
Herero,"R31A,B,R312",her,R30,Herero,,,,,,
Zemba,R311,dhm,R30,Herero,,,,,,
Caprivi Yeyi,"R41A,B",yey,R40,Yeyi,,,,,,
Tawara,S11,twl,S10,Shona,,harsha,,NaN,,
Budya,"S12,S14",sna,S10,Shona,,harsha,,"https://130.60.24.118/gramfinder/p/africa/barnes_mashonaland1932_o.pdf,
https://130.60.24.118/gramfinder/p/africa/barnes_mashonaland1932.pdf,
https://130.60.24.118/gramfinder/p/africa/biehler_chiswina1913.pdf,
https://130.60.24.118/gramfinder/p/africa/biehler_chiswina1927.pdf,
https://130.60.24.118/gramfinder/p/africa/dale_shona1984_o.pdf,
https://130.60.24.118/gramfinder/p/africa/elliott_tebele-shuna1897.pdf,
https://130.60.24.118/gramfinder/p/africa/louw_chikaranga1915_o.pdf,
https://130.60.24.118/gramfinder/p/africa/louw_chikaranga1915.pdf",,
Bocha,S13,mxc,S10,Shona,,harsha,,https://130.60.24.118/gramfinder/p/africa/buck_chiswina1911.pdf,,
Tewe,S13,twx,S10,Shona,,harsha,,NaN,,
Danda,S15,ndc,S10,Shona,,harsha,,"https://130.60.24.118/gramfinder/p/africa/wilderetal_chindau1915.pdf,
https://130.60.24.118/gramfinder/p/africa/wilderetal_chindau1915_o.pdf",,
Ikalanga,"S16A,C,D,E,F,G,H,I,J,K,L",kck,S10,Shona,,harsha,,https://130.60.24.118/gramfinder/p/africa/chebanne_kalanga2019_s.pdf,,
Nambya,S16B,nmq,S10,Shona,,harsha,,NaN,,
Dema,-,dmx,S10,Shona,,harsha,,NaN,,
Guvhu,S21,ven,S20,Venda,,harsha,,"https://130.60.24.118/gramfinder/p/africa/tshikota_tshivenda2015_o.pdf,
https://130.60.24.118/gramfinder/p/africa/tshikota_tshivenda2015.pdf,
https://130.60.24.118/gramfinder/p/africa/vanwarmelo_venda1989_o.pdf,
https://130.60.24.118/gramfinder/p/africa/vanwarmelo_venda1989.pdf,
https://130.60.24.118/gramfinder/p/africa/wentzel_venda1982.pdf",,
Hurutshe,S31,tsn,S30,Sotho-Tswana,,,,,,
Balaongwe,S311(=S31d),xkv,S30,Sotho-Tswana,,,,,,
Dzwabo,S32,nso,S30,Sotho-Tswana,,,,,,
Birwa,S32E,brl,S30,Sotho-Tswana,,,,,,
Tswapong,S32F,two,S30,Sotho-Tswana,,,,,,
Phuthi (Southern Sotho),S33,sot,S30,Sotho-Tswana,,,,,,
Isindzundza,S407,nbl,S40,Nguni,,harsha,,NaN,,
Sumayela Ndebele,S408,-,S40,Nguni,,,,,,
Bhaca,S41,xho,S40,Nguni,,harsha,,"https://130.60.24.118/gramfinder/p/africa/bachmann_pondo1890_o.pdf,
https://130.60.24.118/gramfinder/p/africa/bachmann_pondo1890.pdf,
https://130.60.24.118/gramfinder/p/africa/fischer_english-xhosa1985.pdf,
https://130.60.24.118/gramfinder/p/africa/kropf_kaffir1915_o.pdf,
https://130.60.24.118/gramfinder/p/africa/kropf_kaffir1915.pdf,
https://130.60.24.118/gramfinder/p/africa/kropf_kafir1915.pdf,
https://130.60.24.118/gramfinder/p/africa/mclaren_xhosa1975[1963].pdf,
https://130.60.24.118/gramfinder/p/africa/mclaren_xhosa1975[1963]_o.pdf,
https://130.60.24.118/gramfinder/p/africa/stewart_xosa1956.pdf,
https://130.60.24.118/gramfinder/p/africa/stewart_xosa1956_o.pdf,
https://130.60.24.118/gramfinder/p/africa/tshabe_dictionary-isixhosa2006.pdf,
https://130.60.24.118/gramfinder/p/africa/tshabe_dictionary-isixhosa2006_o.pdf,
https://130.60.24.118/gramfinder/p/africa/tshabe_dictionary-isixhosa2006.zip",,
Ngoni of Malawi,S42,zul,S40,Nguni,,harsha,,"https://130.60.24.118/gramfinder/p/africa/bryant_zulu1905.pdf,
https://130.60.24.118/gramfinder/p/africa/bryant_zulu1917.pdf,
https://130.60.24.118/gramfinder/p/africa/bryant_zulu1917_o.pdf,
https://130.60.24.118/gramfinder/p/africa/colenso_zulu-english-dictionary1884.pdf,
https://130.60.24.118/gramfinder/p/africa/colenso_zulu-english-dictionary1884_o.pdf,
https://130.60.24.118/gramfinder/p/africa/doke-vilakazi_zulu1972.pdf,
https://130.60.24.118/gramfinder/p/africa/mbatha_zulu2006.pdf,
https://130.60.24.118/gramfinder/p/africa/mbatha_zulu2006_o.pdf,
https://130.60.24.118/gramfinder/p/africa/roberts_zulu1951.pdf,
https://130.60.24.118/gramfinder/p/africa/roberts_zulu1951_o.pdf,
https://130.60.24.118/gramfinder/p/africa/shabangu-swanepoel_south-ndebele1989.pdf,
https://130.60.24.118/gramfinder/p/africa/shabangu-swanepoel_south-ndebele1989_o.pdf",,
Lala (Nguni),S43,ssw,S40,Nguni,,harsha,,"https://130.60.24.118/gramfinder/p/africa/anonymous_sesiswati2010_o.pdf,
https://130.60.24.118/gramfinder/p/africa/anonymous_sesiswati2010.pdf,
https://130.60.24.118/gramfinder/p/africa/hlophe_sesiswati2015.pdf,
https://130.60.24.118/gramfinder/p/africa/rycroft_siswati1981_o.pdf,
https://130.60.24.118/gramfinder/p/africa/rycroft_siswati1981.pdf",,
Zimbabwean Ndebele,S44,nde,S40,Nguni,,harsha,,"https://130.60.24.118/gramfinder/p/africa/elliott_tebele-shuna1897.pdf,
https://130.60.24.118/gramfinder/p/africa/elliott_sindebele1912_o.pdf,
https://130.60.24.118/gramfinder/p/africa/elliott_sindebele1912.pdf,
https://130.60.24.118/gramfinder/p/africa/hadebe_ndebele2001.pdf,
https://130.60.24.118/gramfinder/p/africa/hadebe_ndebele2001_o.pdf,
https://130.60.24.118/gramfinder/p/africa/pelling_ndebele1971.pdf,
https://130.60.24.118/gramfinder/p/africa/pelling_ndebele1971_o.pdf,
https://130.60.24.118/gramfinder/p/africa/pelling-pelling_ndebele1971.pdf",,
Hlengwe,S51,tsc,S50,Tswa-Rhonga,,harsha,,"https://130.60.24.118/gramfinder/p/africa/persson_tshwa1957_o.pdf,
https://130.60.24.118/gramfinder/p/africa/persson_tshwa1957.pdf",,
Tsonga,S52,seeS53,S50,Tswa-Rhonga,S52 is Changana dialect of Tsonga,,,,,
Bila (Tsonga),S52/53,tso,S50,Tswa-Rhonga,,harsha,,"https://130.60.24.118/gramfinder/p/africa/cuenod_tsonga1967.pdf,
https://130.60.24.118/gramfinder/p/africa/cuenod_tsonga1967_o.pdf,
https://130.60.24.118/gramfinder/p/africa/sitoe_changana1996.pdf,
https://130.60.24.118/gramfinder/p/africa/sitoe_changana1996_o.pdf",,
Kalanga (Ronga),S54,rng,S50,Tswa-Rhonga,,harsha,,"https://130.60.24.118/gramfinder/p/africa/junod_ronga-conversation1896.pdf,
https://130.60.24.118/gramfinder/p/africa/junod_ronga-conversation1896_o.pdf,
https://130.60.24.118/gramfinder/p/africa/dovalle_shironga1906.pdf,
https://130.60.24.118/gramfinder/p/africa/dovalle_shironga1906_o.pdf",,
Chopi,S61,cce,S60,Copi,,harsha,,"https://130.60.24.118/gramfinder/p/africa/dossantos_chope1949_o.pdf,
https://130.60.24.118/gramfinder/p/africa/dossantos_chope1949.pdf",,
Gitonga,S62,toh,S60,Copi,,harsha,,NaN,,