Glotto_name,Guthrie_code_Maho_2009,ISO,group_number_Maho_2009,group_name,comment_classification,coder,Gramfinder,NC_annotation,glotto_dict
Bima (oroko),A11,bdu,A10,Lundu-Balong,,,,,
Bima (oroko),A12,bdu,A10,Lundu-Balong,,,,,
Bafaw-Balong,A13,bwt,A10,Lundu-Balong,,,,,
Bonkeng,A14,bvg,A10,Lundu-Balong,,,,,
Bareko,A15A,mbo,A10,Lundu-Balong,,,,,
Bassossi,A15B,bsi,A10,Lundu-Balong,,,,,
Babong,A15C,bqz,A10,Lundu-Balong,,,,,
Akoose,A15,bss,A10,Lundu-Balong,,,,,
Nkongho,A151,nkc,A10,Lundu-Balong,,,,,
Wumboko-Bubia,A21,bqm,A20,Duala,,,,,
Mokpwe,A22,bri,A20,Duala,,,,,
Bubia,A221,bbx,A20,Duala,,,,,
Isu (Fako Division),A23,szv,A20,Duala,,,,,
Bakole,A231,kme,A20,Duala,,,,,
Bodiman,A24,dua,A20,Duala,,,,,
Oli-Bidiman,A25,-,A20,Duala,,,,,
Malimba,A27,mzd,A20,Duala,,,,,
Bube,A31,bvb,A30,Bubi-Benga,,harsha,,,"{90861: '342', 600186: 'NaN', 320956: '544', 89993: '761', 458650: '318-320'}"
Batanga,A32,bnm,A30,Bubi-Benga,,harsha,,,{701640: 'NaN'}
Asonga,A33a,yko,A30,Bubi-Benga,,harsha,,,NaN
Asonga (Ngumbi),A33b,nui,A30,Bubi-Benga,,harsha,,,"{90241: '541', 304678: '541'}"
Benga,A34,bng,A30,Bubi-Benga,,harsha,,,"{81296: 'NaN', 8514: '171'}"
Barombi,A41,bbi,A40,,,,,,
Bankon,A42,abb,A40,,,,,,
Bakem,A43a,bas,A40,,,,,,
Adie,A43b,bkh,A40,,,,,,
Eling,A44,tvu,A40,,,,,,
Nyokon,A45,nvo,A40,,,,,,
Nomaande,A46,lem,A40,,,,,,
Tuotomb,A461,ttf,A40,,,,,,
Nedek,A462,yat,A40,,,,,,
Hijuk,A501,hij,A50,Bafia,this one is A40-70 in Glottolog,harsha,,,NaN
Cama,A51,lfa,A50,Bafia,,harsha,,,NaN
Dimbong,A52,dii,A50,Bafia,,harsha,,,NaN
Bafia,A53,ksf,A50,Bafia,,harsha,,,NaN
Tibea,A54,ngy,A50,Bafia,,harsha,,,NaN
Tucangu,A601,bag,A60,,,,,,
Nuasue,A62A,yav,A60,,,,,,
Mmaala,A62B,mmu,A60,,,,,,
Elip,A62C,ekm,A60,,,,,,
Baca (Cameroon),A621,baf,A60,,,,,,
Northern Gunu,A622,yas,A60,,,,,,
Mbule,A623,mlb,A60,,,,,,
Leti (Cameroon),A63,leo,A60,,,,,,
Bati (Cameroon),A65,btc,A60,,,,,,
Eton-Mengisa,A71,eto/mct,A70,,,,,,
Badjia,A72(a),ewo,A70,,,,,,
Bebele,A73a,beb,A70,,,,,,
Bebil,A73b,bxp,A70,,,,,,
Bene,A74,bum,A70,,,,,,
Fang (Equatorial Guinea),A75,fan,A70,,,,,,
Gyele,A801,gyi,A80,,,,,,
Bikaka,A802,ukh,A80,,,,,,
Shiwa,A803,-,A80,,,,,,
Kwasio,A81,nmg,A80,,,,,,
Emvane So,A82,sox,A80,,,,,,
Bebent,A83,mcp,A80,,,,,,
Besep,A831,mkk,A80,,,,,,
Bikeng,A832,biw,A80,,,,,,
Njyem,A84,njy,A80,,,,,,
Badwe'e,A842,ozm,A80,,,,,,
Bekwil,A85,bkw,A80,,,,,,
Bageto,A86b,mgg,A80,,,,,,
Bidjuki,A86c,mcx,A80,,,,,,
Bomwali,A87,bmw,A80,,,,,,
Yambe,-,-,A80,,,,,,
Baki (Cameroon),A91,kwu,A90,Kaka,,harsha,,,NaN
Azom,A92,pmm,A90,Kaka,,harsha,,,NaN
Bera (Cameroon),A93,kkj,A90,Kaka,,harsha,,,"{137579: '98', 70567: '98'}"
Ajumba,B11,mye,B10,Myene,,harsha,,,"{65364: 'xii+354', 108142: 'NaN', 139786: '102-116', 158682: '640+xvii', 78116: '699', 13743: '657'}"
Ndasa,B201,nda,B20,Kele,,,,,
Sighu,B202,sxe,B20,Kele,,,,,
Osamayi,B203,syx,B20,Kele,,,,,
Ndambomo,B204,nxo,B20,Kele,,,,,
Seki,B21,syi,B20,Kele,,,,,
Molengue,B211,bxc,B20,Kele,,,,,
Molengue,B211,bxc,B20,Kele,,,,,
Bubi (Kele),B22a,keb,B20,Kele,,,,,
Ngom,B22b,nra,B20,Kele,,,,,
Bubi,B22c,B305,B20,Kele,Maho (2009) lists Bubi as B22c and B305,,,,
Tombidi,B22D,-,B20,Kele,,,,,
Mwesa,B22E,-,B20,Kele,,,,,
Mbangwe,B23,zmn,B20,Kele,,,,,
Wumbvu,B24,wum,B20,Kele,,,,,
Kota (Gabon),B25,koq,B20,Kele,,,,,
Sake,B251,sak,B20,Kele,,,,,
Mahongwe,B252,mhb,B20,Kele,,,,,
Viya,B301,gev,B30,Tsogo,,,,,
Simba,B302,sbw,B30,Tsogo,,,,,
Pinji,B304,pic,B30,Tsogo,,,,,
Bubi,B305,buw,B30,Tsogo,,,,,
Tsogo,B31,tsv,B30,Tsogo,,,,,
Kande,B32,kbs,B30,Tsogo,,,,,
Bwisi,B401,bwz,B40,Shira-Punu,,harsha,,,NaN
Barama,B402,bbg,B40,Shira-Punu,,harsha,,,NaN
Vumbu,B403,vum,B40,Shira-Punu,,harsha,,,NaN
Ngubi,B404,-,B40,Shira-Punu,,harsha,,,
Sira,B41,swj,B40,Shira-Punu,,harsha,,,NaN
Sangu (Gabon),B42,snq,B40,Shira-Punu,,harsha,,,"{158101: 'NaN', 114597: 'NaN', 32525: 'NaN', 71455: 'NaN'}"
Punu,B43,B43,B40,Shira-Punu,,harsha,,,NaN
Lumbu,B44,lup,B40,Shira-Punu,,harsha,,,"{550656: 'NaN', 17374: 'NaN', 109970: '181-200'}"
Wandji,B501,wdd,B50,Nzebi,,harsha,,,NaN
Vili,B503,-,B50,Nzebi,Same as H12 Coastal Vili (vif)? Geographic location of these two is the same in Maho (2009),,,,
Duma,B51,dma,B50,Nzebi,,harsha,,,{11486: 'iv+72'}
Njebi,B52,nzb,B50,Nzebi,,harsha,,,"{33279: 'NaN', 13043: '207'}"
Tsaangi,B53,tsa,B50,Nzebi,,harsha,,,NaN
Kaningi,B602,kzo,B60,Mbete,,harsha,,,NaN
Ampiini,B61,mdt,B60,Mbete,,harsha,,,"{656739: 'NaN', 135165: 'NaN'}"
Ombamba-Congo,B62,mbm,B60,Mbete,,harsha,,,NaN
Epigi,B63,nmd,B60,Mbete,,harsha,,,{29172: '656'}
Tchitchege,B701,tck,B70,Teke,,harsha,,,NaN
Lateghe-Sud,B71,teg,B70,Teke,,harsha,,,{305156: '163'}
Akelel,B72,ngz,B70,Teke,,harsha,,,NaN
Teke-Tsaayi,B73a,tyi,B70,Teke,,harsha,,,NaN
Teke-Laali,B73b,lli,B70,Teke,,harsha,,,NaN
Yaka (Congo),B73c,iyx,B70,Teke,,harsha,,,NaN
Teke-Tyee,B73d,tyx,B70,Teke,,harsha,,,NaN
Teke-Eboo-Nzikou,B74,ebo/nzu,B70,Teke,"HH(2023): Teke-Eboo and Teke-Nzikou are commonly enumerated separately but the recent comparison by Raharimanantsoa (2012) shows that such a distinction is untenable, wherefore we count them as the same here.",,,,NaN
Ibali Teke,B75–6,tek,B70,Teke,,harsha,,,{36303: 'xii+190'}
Teke-Kukuya,B77a,kkw,B70,Teke,,harsha,,,NaN
Bisi-Bana,B77b,ifm,B70,Teke,,harsha,,,{49994: 'iv+346'}
Mfuome,B81,tii,B80,Tiene-Yanzi,,harsha,,,NaN
Boma Yumu,B82,boh,B80,Tiene-Yanzi,,harsha,,,"{101837: 'x+179', 164574: 'NaN', 46996: 'NaN', 14585: 'NaN', 34506: 'NaN', 45550: 'NaN', 131380: 'NaN', 29634: 'v+236', 124288: 'NaN', 54821: 'NaN', 143589: 'NaN', 129610: 'NaN', 131234: 'NaN', 43071: 'NaN', 103860: 'NaN', 82348: 'NaN', 87153: 'NaN', 79166: 'NaN', 58422: 'NaN', 62783: 'NaN', 81305: 'NaN', 61258: 'NaN'}"
Kempee,B821,-,B80,Tiene-Yanzi,,,,,
Mfinu,B83,zmf,B80,Tiene-Yanzi,,harsha,,,NaN
Mbuun,B84,B87,B80,Tiene-Yanzi,,harsha,,,NaN
Kwilu-Kamtsha,B85,yns,B80,Tiene-Yanzi,,harsha,,,"{472611: '189+109', 124724: '276'}"
Mpiin,B85d,soo,B80,Tiene-Yanzi,,harsha,,,NaN
Ngongo,B864,noq,B80,Tiene-Yanzi,,harsha,,,NaN
Samba,B85F (=L12a),smx,B80,Tiene-Yanzi,,harsha,,,NaN
Ding,B86,diz,B80,Tiene-Yanzi,,harsha,,,"{116454: '240', 106521: '398+422+246', 471497: 'xxxi+240'}"
Engwi Edzug,B861,nlo,B80,Tiene-Yanzi,,harsha,,,NaN
Lwel,B862,lvl,B80,Tiene-Yanzi,"In Glottolog, Lwel is lvl but this code is missing from Maho (2009)",harsha,,,NaN
Nzadi,B865,nzd,B80,Tiene-Yanzi,"In Glottolog, Nzadi is nzd but this code is missing from Maho (2009)",harsha,,,NaN
Mbuun,B87,zmp,B80,Tiene-Yanzi,,harsha,,,NaN
Central Dibole,C101,bvx,C10,,,harsha,,,{155588: 'NaN'}
Dikota,C102,ngd,C10,,,harsha,,,NaN
Bambenzele,C104,axk,C10,,,harsha,,,"{568563: '669', 100831: 'NaN', 143207: 'NaN', 143188: 'NaN', 65215: 'NaN', 43108: 'NaN', 43110: 'NaN', 43106: 'NaN', 37525: 'NaN', 160967: 'NaN', 82340: 'NaN', 141216: '573'}"
Mikaya-Bambengangale-Baluma,C105,-,C10,,,,,,
Ngundi,C11,ndn,C10,,,harsha,,,NaN
Bogongo,C12,bkj,C10,,,harsha,,,NaN
Bolemba,C13,mdn,C10,,,harsha,,,NaN
Bomitaba,C14,zmx,C10,,,harsha,,,"{79555: '5-59', 67655: '5-46', 178339: '5-61', 478033: '5-59, 5-46'}"
Impfondo,C143,bok,C10,,,harsha,,,NaN
Bongili,C15,bui,C10,,,harsha,,,NaN
Lobala,C16,loq,C10,,,harsha,,,NaN
Boko (Democratic Republic of Congo),C16,bkp,C10,,,harsha,,,NaN
Bomboli-Bozaba,C161,bml,C10,,,harsha,,,NaN
Bozaba,C162,bzo,C10,,,harsha,,,NaN
Mboko,C21 (=  C23),mdu,C20,Mboshi,,harsha,,,NaN
Akwa,C22,akw,C20,Mboshi,,harsha,,,NaN
Koyo,C24,koh,C20,Mboshi,,harsha,,,NaN
Mbosi,C25,mdw,C20,Mboshi,,harsha,,yes,"{59091: 'xxi+299', 11756: 'NaN', 311900: '96'}"
Likwala,C26,kwc,C20,Mboshi,its Ngiri branch in the Glottolog; not C20,harsha,,,NaN
Likuba,C27,kxx,C20,Mboshi,its Ngiri branch in the Glottolog; not C20,harsha,,,NaN
Bolondo,C302,bzm,C30,Bangi-Ntomba,,harsha,,,NaN
Loi-Likila,C31a,biz,C30,Bangi-Ntomba,,harsha,,,NaN
Banza,C311,mmz,C30,Bangi-Ntomba,,harsha,,,NaN
Ndobo,C312,ndw,C30,Bangi-Ntomba,,harsha,,,NaN
Litoka,C313,-,C30,Bangi-Ntomba,,,,,
Bobangi,C32,bni,C30,Bangi-Ntomba,,harsha,,,"{48746: '138', 141307: '520'}"
Bobangi-Nunu,C32 (=C38),mow,C30,Bangi-Ntomba,,harsha,,,NaN
Balobo,C314,lie,C30,Bangi-Ntomba,,harsha,,,NaN
Boniange,C321,liz,C30,Bangi-Ntomba,,harsha,,,NaN
Zamba,C322,-,C30,Bangi-Ntomba,,,,,
Mpama,C323,-,C30,Bangi-Ntomba,,,,,
Sengele,C33,szg,C30,Bangi-Ntomba,,harsha,,,NaN
Bay (Democratic Republic of Congo),C34,skt,C30,Bangi-Ntomba,,harsha,,,"{130338: 'NaN', 587723: '164'}"
Imona,C35a,nto,C30,Bangi-Ntomba,,harsha,,,NaN
Bolia,C35b,bli,C30,Bangi-Ntomba,,harsha,,,NaN
Bumwangi,C36,lse,C30,Bangi-Ntomba,,harsha,,,NaN
Boloki,C36e,bkt,C30,Bangi-Ntomba,,harsha,,,NaN
Ndolo,C36g,ndl,C30,Bangi-Ntomba,,harsha,,,NaN
Bosambi,C37,bja,C30,Bangi-Ntomba,,harsha,,,NaN
Motembo-Kunda,C371,tmv,C30,Bangi-Ntomba,,harsha,,,NaN
Egbuta,C373,-,C30,Bangi-Ntomba,,,,,
Momveda,C401,pae,C40,Ngombe,,harsha,,,NaN
Bomokandi,C403,kty,C40,Ngombe,,harsha,,,NaN
Binja,C41,ngc,C40,Ngombe,,harsha,,,"{133925: 'NaN', 108954: 'NaN', 44005: 'xlvii+414', 87831: 'vi+216'}"
Bokonzi,C411,bws,C40,Ngombe,,harsha,,,NaN
Bamwe,C412,bmg,C40,Ngombe,,harsha,,,NaN
Dzando,C413,dzn,C40,Ngombe,,harsha,,,NaN
Benza,C414,lgz,C40,Ngombe,,harsha,,,NaN
Bwela,C42,bwl,C40,Ngombe,,harsha,,,NaN
Bati,C44,bww,C40,Ngombe,,harsha,,,{146649: '80'}
Babango,C441,bbm,C40,Ngombe,,harsha,,,NaN
Beo (Democratic Republic of Congo),C45,agh,C40,Ngombe,,harsha,,,{128633: '222'}
Elinga,C502,-,C50,Soko-Kele,Not in Glottolog?,,,,
Mbesa,C51,zms,C50,Soko-Kele,,harsha,,,NaN
So (Democratic Republic of Congo),C52,soc,C50,Soko-Kele,,harsha,,,NaN
Baluombila,C53,pof,C50,Soko-Kele,,harsha,,,NaN
Lombo,C54,loo,C50,Soko-Kele,,harsha,,,NaN
Kele-Foma,C55,khy/fom,C50,Soko-Kele,ISO should be khy; fom is bookkeeping. ,,,,NaN
Mongo,C61,lol/ymg,C60,Mongo-Nkundo,,,,,NaN
Bafoto,C611,-,C60,Mongo-Nkundo,,,,,
Ngando-Lalia,C63,nxd/lal,C60,Mongo-Nkundo,,,,,NaN
Hamba de Lomela,C71,hba,C70,,,harsha,,,NaN
Ewango,C71,tll,C70,,,harsha,,,"{163347: '386', 85700: '528', 144044: 'xiv+419', 91670: 'NaN', 156252: '629'}"
Kusu,C72,ksv,C70,,,harsha,,,NaN
Elembe,C73,nkw,C70,,,harsha,,,NaN
Yela-Kela,C74/C75,yel/kel,C70,,,,,,NaN
Mbuli,C76,oml,C70,,,harsha,,,NaN
Dengese,C81,dez,C80,,,,,,
Ohendo,C82,soe,C80,,,,,,
Batshwa-Bushoong,C83,buf,C80,,,,,,
Lele (Democratic Republic of Congo),C84,lel,C80,,,,,,
Central Wonk,C85,won,C80,,,,,,
Botunga,D11,mdq,D10,,,harsha,,,NaN
Lengola,D12,lej,D10,,,harsha,,,NaN
Mituku,D13,zmq,D10,,,harsha,,,NaN
Enya-Kisangani,D14,gey,D10,,,harsha,,,NaN
Mokpa,-,-,D10,,,,,,
Liko,D201,lik,D20,Lega-Holoholo,,,,,
Bafwandaka,D21,bcp,D20,Lega-Holoholo,,,,,
Kango (Tshopo District),D211,kzy,D20,Lega-Holoholo,,,,,
Amba (Uganda),D22,rwm,D20,Lega-Holoholo,,,,,
Komo (Democratic Republic of Congo),D23,kmw,D20,Lega-Holoholo,,,,,
Gengele,D24,sod,D20,Lega-Holoholo,,,,,
Bilembo-Mango,D25,lgm,D20,Lega-Holoholo,,,,,
Kigala,D251,lea,D20,Lega-Holoholo,,,,,
Kanu,D251,khx,D20,Lega-Holoholo,,,,,
Kwami,D251,ktf,D20,Lega-Holoholo,,,,,
Kis…õÃÅmb…îÃÅmb…î,D26,zmb,D20,Lega-Holoholo,,,,,
Bangubangu,D27,bnx,D20,Lega-Holoholo,,,,,
Holoholo,D28,hoo,D20,Lega-Holoholo,,,,,
Kari,D301,kbj,D30,,,harsha,,,NaN
Boguru,D302,bqu,D30,,,harsha,,,NaN
Ngbinda-Mayeka,D303,nbd/myc,D30,,,,,,NaN
Homa,D304,hom,D30,,,harsha,,,NaN
Nyanga-li,D305,nyc/gti,D30,,,,,,NaN
Bodo (Central African Republic),D308,boy,D30,,,harsha,,,NaN
Bhele,D31,bhy,D30,,,harsha,,,NaN
Bila,D311,bip,D30,,,harsha,,,NaN
Kaiku,D312,kkq,D30,,,harsha,,,NaN
Bera,D32,brf,D30,,,harsha,,,NaN
Nyali,D33,nlj,D30,,,harsha,,,NaN
Vanuma,D331,vau,D30,,,harsha,,,NaN
Bafwakoyi,D332,buu,D30,,,harsha,,,NaN
Ndaka,D333,ndk,D30,,,harsha,,,NaN
Mbo (Democratic Republic of Congo),D334,zmw,D30,,,harsha,,,NaN
Beeke,D335,bkf,D30,,,harsha,,,NaN
Ngbee,D336,jgb,D30,,,harsha,,,NaN
Belueli,-,-,D30,,,,,,
Konzo,D41,JD41,D40,Nyanga,,,,,NaN
Nande,D42,JD42,D40,Nyanga,,,,,NaN
Ifuna,D43,nyj,D40,Nyanga,,harsha,,,NaN
,D501-D531,seeJD50,D50,Bembe-Buyi,"Not sure how to interpret see ""JD50"". there is no single variety JD50 but JD501, 51, 52, 53, 531 which have 5 different names and 5 different ISO-codes in Glottolog",,,,NaN
Bembe,D54,bmb,D50,Bembe-Buyi,,harsha,,,{588129: '243'}
Buyu,D55,byi,D50,Bembe-Buyi,,harsha,,,NaN
,E401-E45,seeJE40,E40,Temi,"Not sure how to interpret see ""JE40"". there is no single variety JE40 but JE401, 402-404, 403, and 405 which have 4 different names and 4 different ISO-codes in Glottolog",,,,NaN
Temi,E46,soz,E41,Temi,,harsha,,,NaN
Gichugu,E51,kik,E50,Kikuyu-Kamba,,harsha,,,"{12139: 'NaN', 93250: 'NaN', 467842: 'NaN', 86572: 'NaN', 76100: 'NaN', 68695: 'vi+332', 63663: 'xlix+562', 158248: '242', 50864: '70', 113593: '12', 110659: 'iv+192'}"
Embu,E52,ebu,E50,Kikuyu-Kamba,,harsha,,,NaN
Igembe,E53,mer,E50,Kikuyu-Kamba,,harsha,,,"{145890: 'NaN', 665666: '630', 405120: 'NaN', 11100: '147'}"
Muthambi,E531,mws,E50,Kikuyu-Kamba,,harsha,,,NaN
Gatue,E54,thk,E50,Kikuyu-Kamba,,harsha,,,NaN
Chuka,E541,cuh,E50,Kikuyu-Kamba,,harsha,,,NaN
Kamba (Kenya),E55,kam,E50,Kikuyu-Kamba,,harsha,,,"{40233: '231', 656635: 'NaN', 48452: 'NaN', 52340: 'iv+ii+254', 83258: '231', 77836: '676', 696933: 'NaN'}"
Dhaiso,E56,dhs,E50,Kikuyu-Kamba,,harsha,,,{579336: 'viii+224'}
Rwa,E61,E621A,E60,Chaga,,Rita,,,NaN
Machame,E62a,E621B,E60,Chaga,,Rita,,,NaN
Vunjo,E62b,E622C,E60,Chaga,,Rita,,,NaN
Kihai,E621A(=E61),rwk,E60,Chaga,,Rita,no,,{560504: 'NaN'}
Bosho,E621B(=E62a),jmc,E60,Chaga,,Rita,yes,absent,"{35713: '440', 61674: '55+411', 96869: 'xi+83', 560511: 'NaN'}"
Mochi,E622A(=E62a),old,E60,Chaga,,Rita,no,,"{67228: 'NaN', 49520: 'NaN', 407861: 'iv+89'}"
Lema,E622C(=E62b),vun,E60,Chaga,,Rita,no,,{63438: 'NaN'}
Keni,E623(=E62c),rof,E60,Chaga,,Rita,,,{552145: '89'}
Kahe,E64,hka,E60,Chaga,,Rita,,,"{13149: 'xv+105', 470738: 'NaN'}"
Gweno,E65,gwe,E60,Chaga,,Rita,,,"{560624: 'NaN', 28101: 'iv+61'}"
Ilwana,E701,mlk,E70,Nyika-Taita,,harsha,,,NaN
Gwano,E71,pkb,E70,Nyika-Taita,,harsha,,,NaN
Chwaka,"E72a,e,G,H",nyf,E70,Nyika-Taita,,harsha,,,"{65362: '114', 15067: '30', 144663: '409', 680717: 'NaN', 83075: 'NaN', 88101: 'xxvii+140'}"
Chonyi-Dzihana-Kauma,"E72b,c,F",coh,E70,Nyika-Taita,,harsha,,,NaN
Duruma,E72d,dug,E70,Nyika-Taita,,harsha,,,"{92260: '117', 121190: '117'}"
Digo,E73,dig,E70,Nyika-Taita,,harsha,,,"{25569: 'NaN', 43715: 'NaN', 38263: 'x+218', 120339: '228', 63910: 'x+216'}"
Segeju,E731,seg,E70,Nyika-Taita,,harsha,,,NaN
Bura,"E74a,C",dav,E70,Nyika-Taita,,harsha,,,{82915: '51'}
Dambi (Kenya),E74b,tga,E70,Nyika-Taita,,harsha,,,NaN
Tongwe,F11,tny,F10,Tongwe-Bende,,harsha,,,NaN
Bende,F12,bdp,F10,Tongwe-Bende,,harsha,,,{34062: '174'}
Gwe,F21,suk,F20,Sukuma-Nyamwezi,,,,,
Mweri,"F22A,B,D,E,F,G,H,I,J,K",nym,F20,Sukuma-Nyamwezi,,,,,
Konongo,F22C,kcz,F20,Sukuma-Nyamwezi,,,,,
Sumbwa,F23,suw,F20,Sukuma-Nyamwezi,,,,,
Kimbu,F24,kiv,F20,Sukuma-Nyamwezi,,,,,
Bungu,F25,wun,F20,Sukuma-Nyamwezi,,,,,
Iambi,"F31A,C,D,E",nim,F30,Nilamba-Rangi,,,,,
Isanzu,F31B,isn,F30,Nilamba-Rangi,,,,,
Chahi,F32,rim,F30,Nilamba-Rangi,,,,,
Haubi,F33,lag,F30,Nilamba-Rangi,,,,,
Mbugwe,F34,mgz,F30,Nilamba-Rangi,,,,,
Gogo,G11,gog,G10,Gogo-Kagulu,,,,,
Kagulu,G12,kki,G10,Gogo-Kagulu,,,,,
Taveta,G21,tvs,G20,Shambala,,harsha,,,NaN
Asu (Tanzania),G22,asa,G20,Shambala,,harsha,,,"{24387: '77', 530966: 'NaN'}"
Korogwe,G23,ksb,G20,Shambala,,harsha,,,"{69393: 'NaN', 27985: 'iii+502', 60783: '146', 97369: 'ii+195', 74434: 'ii+195'}"
Bondei,G24,bou,G20,Shambala,,harsha,,,"{559561: 'NaN', 151002: 'v+83', 42736: 'xvi+236'}"
Doe,G301,doe,G30,Zigula-Zaramo,,harsha,,,NaN
Zigula,G31,ziw,G30,Zigula-Zaramo,,harsha,,,"{94766: 'NaN', 39932: 'NaN', 692112: '2519', 588002: '126', 68036: 'NaN', 319628: 'iv+70', 53787: 'NaN'}"
Mushungulu,G311,xma,G30,Zigula-Zaramo,,harsha,,,NaN
Kwere,G32,cwe,G30,Zigula-Zaramo,,harsha,,,NaN
Zaramo,G33,zaj,G30,Zigula-Zaramo,,harsha,,,NaN
Ngulu,G34,ngp,G30,Zigula-Zaramo,,harsha,,,NaN
Luguru,G35,ruf,G30,Zigula-Zaramo,,harsha,,,NaN
Kami (Tanzania),G36,kcu,G30,Zigula-Zaramo,,harsha,,,NaN
Kutu,G37,kdc,G30,Zigula-Zaramo,,harsha,,,NaN
Vidunda,G38,vid,G30,Zigula-Zaramo,,harsha,,,NaN
Itumba,G39,sbm,G30,Zigula-Zaramo,,harsha,,,NaN
Coastal Makwe,G402,ymk,G40,Swahili,,harsha,,,NaN
Kisanga,G403,wmw,G40,Swahili,,harsha,,,NaN
Chimwiini,G412,-,G40,Swahili,,,,,
Swahili,G41-43,swh/swc/ccl,G40,Swahili,"swc is Congo Swahili, ccl is Cutchi",,,,NaN
Maore,G44(D),swb,G40,Swahili,,harsha,,,"{304624: '158', 62250: '224', 121728: '650', 162518: '650', 113897: '158', 63454: '293', 156107: 'NaN', 21877: 'NaN', 68755: 'NaN', 44978: 'NaN', 93414: 'NaN'}"
Ngazidja Comorian,G44a,zdj,G40,Swahili,,harsha,,,"{54246: 'NaN', 52350: '73-88'}"
Ndzwani Comorian,G44b,wni,G40,Swahili,,harsha,,,"{110979: '240', 57942: '240', 113891: 'NaN', 435849: '426-427', 551282: '403', 160893: '9-17', 149583: 'NaN'}"
Mwali Comorian,G44C,wlc,G40,Swahili,,harsha,,,NaN
Pogolo,G51,poy,G50,Pogolo-Ndamba,,,,,
Ndamba,G52,ndj,G50,Pogolo-Ndamba,,,,,
Sangu (Tanzania),G61,sbp,G60,Bena-Kinga,,harsha,,,{70986: 'NaN'}
Hehe,G62,heh,G60,Bena-Kinga,,harsha,,,"{56722: '146', 110522: '259', 53425: 'NaN', 27074: 'NaN', 157151: 'NaN'}"
Bena (Tanzania),G63,bez,G60,Bena-Kinga,,harsha,,,NaN
Kimwela,G64,pbr,G60,Bena-Kinga,,harsha,,,NaN
Kinga,G65,zga,G60,Bena-Kinga,,harsha,,,NaN
Magoma,G651,gmx,G60,Bena-Kinga,,harsha,,,NaN
Vwanji,G66,wbi,G60,Bena-Kinga,,harsha,,,NaN
Kisi,G67,kiz,G60,Bena-Kinga,,harsha,,,NaN
