Glotto_name,Guthrie_code_Maho_2009,ISO,group_number_Maho_2009,group_name,comment_classification,coder,Gramfinder,NC_annotation,glotto_dict
Eastern Kituba,H10A,ktu,H10,Kikongo,,,,,
Kituba (Congo),H10B,mkw,H10,Kikongo,,,,,
Beembe,H11,beq,H10,Kikongo,,,,,
Kaamba,H112A,xku,H10,Kikongo,,,,,
Doondo,H112B,dde,H10,Kikongo,,,,,
Coastal Vili,H12,vif,H10,Kikongo,,,,,
Kunyi,H13,njx,H10,Kikongo,,,,,
Suundi,H131,sdj,H10,Kikongo,,,,,
Angola Nzeto,H16a-b,kng,H10,Kikongo,,,,,
Yombe/San Salvador Kongo,H16c-d,yom/kwy,H10,Kikongo,"In Glottolog, these are two distinct languages",,,,
Hangala,H16f,ldi,H10,Kikongo,,,,,
Angola Nzeto,H16g-h,kng,H10,Kikongo,,,,,
Kimbundu,H21,kmb,H20,Kimbundu,,harsha,,,"{155147: 'NaN', 65556: 'NaN', 47071: 'NaN', 25688: 'NaN', 60019: '730', 104486: 'NaN', 27813: 'NaN', 319178: '392', 29688: '228', 82452: 'NaN', 51082: '146', 471381: '1780', 126432: 'NaN', 11694: 'NaN', 44614: 'NaN', 21296: 'NaN', 121296: '66', 127991: '158', 145855: '158', 87415: 'NaN', 9118: 'NaN'}"
Sama,H22,smd,H20,Kimbundu,,harsha,,,NaN
Kibala,H23,blv,H20,Kimbundu,,harsha,,,NaN
Nsongo,H24,nsx,H20,Kimbundu,,harsha,,,NaN
Yaka-Pelende-Lonzo,H31,yaf/ppp/lnz,H30,Yaka,,,,,
Sonde,H321(=L101),shc,H30,Yaka,,,,,
Angola Suku,H32,sub,H30,Yaka,,,,,
Hungu-Pombo,H33,-,H30,Yaka,It's hng in Glottolog but this code is missing from Maho; HH (2023): Maho fuses Hungu and Holo,,,,
Mbangala,H34,mxg,H30,Yaka,,,,,
Mbala,H41,mdp,H40,Mbala-Hunganna,,harsha,,,"{130521: '186', 80117: '250+241+251+276', 471626: 'NaN'}"
Hungan,H42,hum,H40,Mbala-Hunganna,,harsha,,,NaN
Konzo,JD41,koo,JD40,Konzo-Nande,,,,,
Ekisongoora,JD42,nnb,JD40,Konzo-Nande,,,,,
,JD43,seeunderD40,JD40,Konzo-Nande,Not sure how to interpret this,,,,
Nyindu,JD501,nyg,JD50,Shi-Hunde,,harsha,,,NaN
Hunde,JD51,hke,JD50,Shi-Hunde,,harsha,,,"{78287: '276', 665695: '384', 665702: '316'}"
Havu,JD52,hav,JD50,Shi-Hunde,,harsha,,,{43782: '1107'}
Hwindja,JD53,shr,JD50,Shi-Hunde,,harsha,,,"{154837: '160', 125379: '112'}"
Rhinyihinyi,JD531,tbt,JD50,Shi-Hunde,,harsha,,,"{161983: '598', 125675: 'NaN'}"
,JD54,seeUnderD50,JD50,Shi-Hunde,Not sure how to interpret this,,,,NaN
,JD55,seeUnderD50,JD50,Shi-Hunde,Not sure how to interpret this,,,,NaN
Kabwari,JD56,kcw,JD50,Shi-Hunde,,harsha,,,NaN
Bufumbwa,JD61,kin,JD60,Rwanda-Rundi,,harsha,,,"{100815: '88', 136048: 'NaN', 113665: 'NaN', 25925: '41-98', 53623: 'NaN', 76159: 'NaN', 672825: '400', 42872: 'NaN', 139905: 'NaN', 157485: 'NaN', 20685: 'NaN', 26164: 'NaN', 117775: 'x+482', 147033: 'NaN', 22927: 'NaN', 36180: '197-203', 151274: '180', 39295: 'ix+364'}"
Rundi,JD62,run,JD60,Rwanda-Rundi,,harsha,,,"{146862: 'NaN', 150895: 'NaN', 99507: 'NaN', 113343: 'NaN', 62218: 'NaN', 130307: 'NaN', 7953: '591', 125370: 'xxvi+644', 20270: '878', 67466: '267', 72397: '267', 72818: '768', 65194: 'NaN'}"
Fuliiru,JD63,flr,JD60,Rwanda-Rundi,,harsha,,,NaN
Joba,JD631,job,JD60,Rwanda-Rundi,,harsha,,,NaN
Shubi,JD64,suj,JD60,Rwanda-Rundi,,harsha,,,NaN
Hangaza,JD65,han,JD60,Rwanda-Rundi,,harsha,,,"{24079: 'ix+76', 560503: 'NaN'}"
Ha,JD66,haq,JD60,Rwanda-Rundi,,harsha,,,"{38893: '221', 122506: 'NaN', 51555: '741', 124752: 'NaN'}"
Vinza,JD67,vin,JD60,Rwanda-Rundi,,harsha,,,NaN
Rundi-Kitwa,-,-,JD60,Rwanda-Rundi,,,,,
Gungu,JE101,rub,JE10,Nyoro-Ganda,,,,,
Talinga-Bwisi,JE102,tlj,JE10,Nyoro-Ganda,,,,,
Eastern Ruli,JE103,ruc,JE10,Nyoro-Ganda,,,,,
Nyoro,JE11,nyo,JE10,Nyoro-Ganda,,,,,
Tooro,JE12,ttj,JE10,Nyoro-Ganda,,,,,
Hema,JE121,nix,JE10,Nyoro-Ganda,,,,,
Hima,JE13,nyn,JE10,Nyoro-Ganda,,,,,
Chiga,JE14,cgg,JE10,Nyoro-Ganda,,,,,
Ganda,JE15,lug,JE10,Nyoro-Ganda,,,,,
Gabula,JE16,xog,JE10,Nyoro-Ganda,,,,,
Kenyi,JE16,lke,JE10,Nyoro-Ganda,,,,,
Gwere,JE17,gwr,JE10,Nyoro-Ganda,,,,,
West Nyala,JE18,-,JE10,Nyoro-Ganda,,,,,
Nyambo,JE21,now,JE20,Haya-Jita,,,,,
Bumbira,JE22,hay,JE20,Haya-Jita,,,,,
Kula (Tanzania),JE23,zin,JE20,Haya-Jita,,,,,
Kerewe,JE24,ked,JE20,Haya-Jita,,,,,
Jita,JE25,jit,JE20,Haya-Jita,,,,,
Kwaya,"JE251,253",kya,JE20,Haya-Jita,,,,,
Kara (Tanzania),JE252,reg,JE20,Haya-Jita,,,,,
Lubutu,JE31,myx,JE30,Masaba-Luhya,,harsha,,,{149498: 'xxiii+225'}
Bukusu,JE31c,bxk,JE30,Masaba-Luhya,,harsha,,,{97142: '187'}
Syan,JE31D,-,JE30,Masaba-Luhya,,,,,
Tachoni,JE31E,lts,JE30,Masaba-Luhya,,harsha,,,NaN
Wanga,JE32a,lwg,JE30,Masaba-Luhya,,harsha,,,"{10383: '101', 150711: 'NaN', 62547: '123'}"
Tsotso,JE32b,lto,JE30,Masaba-Luhya,,harsha,,,NaN
Marama,JE32C,lrm,JE30,Masaba-Luhya,,harsha,,,NaN
Kisa,JE32D,lks,JE30,Masaba-Luhya,,harsha,,,NaN
Kabras,JE32E,lkb,JE30,Masaba-Luhya,,harsha,,,NaN
East Nyala,JE32F,nle,JE30,Masaba-Luhya,,harsha,,,NaN
Saamia,JE34,lsm,JE30,Masaba-Luhya,,harsha,,,{120202: 'NaN'}
Khayo,JE341,lko,JE30,Masaba-Luhya,,harsha,,,NaN
Marachi,JE342,lri,JE30,Masaba-Luhya,,harsha,,,NaN
Hadyo,JE35,nuj,JE30,Masaba-Luhya,,harsha,,,{321374: '416'}
Mwibara,JE401,ngq,JE40,Logooli-Kuria,,,,,
Ikizu,"JE402,404",ikz,JE40,Logooli-Kuria,,,,,
Suba,JE403,sxb,JE40,Logooli-Kuria,,,,,
Kabwa,JE405,cwa,JE40,Logooli-Kuria,,,,,
Singa,JE406–7,sgm,JE40,Logooli-Kuria,,,,,
Logooli,JE41,rag,JE40,Logooli-Kuria,,,,,
Idakho-Isukha-Tiriki,JE411–3,ida,JE40,Logooli-Kuria,,,,,
Gusii,JE42,guz,JE40,Logooli-Kuria,,,,,
Bugumbe,JE43,kuj,JE40,Logooli-Kuria,,,,,
Iregi,JE431–4,ssc,JE40,Logooli-Kuria,,,,,
Girango,JE44,zak,JE40,Logooli-Kuria,,,,,
Ikoma-Nata,JE45,ntk,JE40,Logooli-Kuria,,,,,
Temi,(J?)E46,seeUnderE40,JE40,Logooli-Kuria,,,,,
Chokwe,K11,cjk,K10,Ciokwe-Luchazi,,,,,
Luimbi,K12a,lum,K10,Ciokwe-Luchazi,,,,,
Nyemba,K12b,nba,K10,Ciokwe-Luchazi,,,,,
Luchazi,K13,lch,K10,Ciokwe-Luchazi,,,,,
Luvale,K14,lue,K10,Ciokwe-Luchazi,,,,,
Mbunda,K15,mck,K10,Ciokwe-Luchazi,,,,,
Nyengo,K16,nye,K10,Ciokwe-Luchazi,,,,,
Mbwela,K17,mfu,K10,Ciokwe-Luchazi,,,,,
Nkangala,K18,nkn,K10,Ciokwe-Luchazi,,,,,
Lozi,K21,loz,K20,Lozi,,harsha,,,"{8975: '171', 625014: 'NaN', 58585: '392', 44831: 'NaN', 146662: 'NaN', 40315: 'NaN', 471662: '364', 135946: 'xxii+362'}"
Kwandi,K31,lyn,K20,Lozi,,harsha,,,NaN
Mbowe,K32,mxo,K30,Luyana,,,,,
Kwangali,K33,kwn,K30,Luyana,,,,,
Diriku-Shambyu,"K331,332,334",diu,K30,Luyana,,,,,
Mbukushu,K333,mhw,K30,Luyana,,,,,
Mashi (Zambia),K34,mho,K30,Luyana,,,,,
Imilangu,K35,sie,K30,Luyana,,,,,
Shanjo,K36,-,K30,Luyana,,,,,
Fwe,K402,fwe,K40,Subiya-Totela,,,,,
Totela,K41,ttl,K40,Subiya-Totela,,,,,
Subiya,"K42,K401",sbs,K40,Subiya-Totela,,,,,
Phende,L11,pem,L10,Pende,,,,,
Holu,L12b,hol,L10,Pende,,,,,
Kwese,L13,kws,L10,Pende,,,,,
,L201,-,L20,Songe,"Not sure what to do here; it says in HH (2023) that it encompasses Budya and Yazi, these are both absent from Glottolog but there is closely related Hemba-Yazi (hem)",,,,
Kete,L21,kcv,L20,Songe,,harsha,,,NaN
Lwalu,L221,lwa,L20,Songe,,harsha,,,NaN
Eastern Kalebwe,L23,sop,L20,Songe,,harsha,,,"{109704: '156', 81797: 'NaN', 59955: 'NaN'}"
Binji,L22/L231,bpj,L20,Songe,,harsha,,,NaN
Luna,L24,luj,L20,Songe,,harsha,,,NaN
Baluba,L31,lua,L30,Luba,,harsha,,,"{62709: 'NaN', 55659: 'NaN', 155008: 'vii+307', 155009: 'vi+274', 85036: '392', 158708: '522', 132781: '171', 163148: '140', 82753: 'xx+120', 88406: 'xviii+89', 14103: '51', 104208: '48', 49208: '208', 16543: 'vi+134+176', 43678: 'x+404', 152585: '44', 153526: '4+v+134', 117017: '4+ii+241', 107145: 'NaN', 320549: '92'}"
Kanyok,L32,kny,L30,Luba,,harsha,,,"{122096: '71+91', 46287: '768'}"
Luba-Katanga,L33,lub,L30,Luba,,harsha,,,"{89944: '1', 154750: 'xvi+838', 86890: 'NaN', 141462: 'NaN', 36481: 'NaN', 61706: '200'}"
Hemba-Yazi,L34,hem,L30,Luba,,harsha,,,"{88573: '1046', 61001: 'ii+241'}"
Sanga (Democratic Republic of Congo),L35,sng,L30,Luba,,harsha,,,"{91684: 'NaN', 15732: 'iv+146+17+6+51', 92261: '192'}"
Kaonde,L41,kqn,L40,Kaonde,,harsha,,,{13491: '234'}
Luntu,L51,slx,L50,Lunda,,harsha,,,NaN
Humbu,L52,lun,L50,Lunda,,harsha,,,"{20295: '164', 38031: '86'}"
Lukolwe,L60-62,nka,L60,Nkoya,,harsha,,,NaN
Pimbwe,M11,piw,M10,Fipa-Mambwe,,harsha,,,NaN
Rungwa,M12,rnw,M10,Fipa-Mambwe,,harsha,,,NaN
Fipa,M13,fip,M10,Fipa-Mambwe,,harsha,,,"{61362: 'NaN', 127552: 'NaN'}"
Mambwe-Lungu,M14/15,mgr,M10,Fipa-Mambwe,,harsha,,,"{47060: 'xxiii+984', 59020: '96'}"
Lambya,M201,lai,M20,Nyiha-Safwa,,harsha,,,NaN
Sichela,M21,wbh,M20,Nyiha-Safwa,,harsha,,,NaN
Iwa,M22,mwn,M20,Nyiha-Safwa,,harsha,,,NaN
Nyika (Tanzania),M23A,nkt,M20,Nyiha-Safwa,,harsha,,,NaN
Nyiha (Tanzania),M23B,nih,M20,Nyiha-Safwa,,harsha,,,NaN
Nyiha (Malawi),M23C,nyr,M20,Nyiha-Safwa,,harsha,,,NaN
Nyika (Malawi and Zambia),M23D,nkv,M20,Nyiha-Safwa,,harsha,,,NaN
Malila,M24,mgq,M20,Nyiha-Safwa,,harsha,,,NaN
Guruka,M25,sbk,M20,Nyiha-Safwa,,harsha,,,NaN
Ndali,M301,ndh,M30,Nyakyusa-Ngonde,,harsha,,,{468768: 'xxiii+485'}
Kukwe,M31,nyy,M30,Nyakyusa-Ngonde,,harsha,,,"{108850: 'NaN', 593341: 'NaN', 603030: 'NaN', 87451: 'NaN', 161808: 'NaN', 17764: 'xxii+222', 19842: 'NaN', 55902: 'NaN'}"
Bwile,M401,bwc,M40,Bemba,,harsha,,,NaN
Aushi,M402,auh,M40,Bemba,,harsha,,,NaN
Shila,M41,tap,M40,Bemba,,harsha,,,"{103777: '188', 26544: 'NaN'}"
Bemba (Zambia),M42,bem,M40,Bemba,,harsha,,,"{159842: 'NaN', 65198: 'NaN', 129055: 'NaN', 129052: 'NaN', 82128: 'NaN', 76891: 'vi+829', 151855: 'NaN', 103684: 'NaN', 128127: 'NaN', 92716: '233', 25101: 'NaN', 42787: '136', 121059: 'xxii+545', 10640: 'NaN'}"
Ambo (Lala-Bisa),M51-52,leb,M50,,,harsha,,,"{162064: '103', 12346: '136'}"
Lamba,M54,lam,M50,,,harsha,,,"{52991: 'NaN', 107287: 'v+179', 56303: 'NaN', 137258: 'v+179', 27450: 'NaN'}"
Seba,M55,kdg,M50,,,harsha,,,NaN
Lenje,M61,leh,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,,NaN
Soli,M62,sby,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,,NaN
Ila,M63,ilb,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,,"{66813: '882', 66814: 'NaN', 20064: 'NaN'}"
Sala,M631,shq,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,,NaN
Chitonga,M64,toi,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,,"{103251: '171', 694075: '376', 78044: '649', 158546: 'xi+649', 96252: 'NaN'}"
Toka-Leya-Dombe,M651–652,dov,M60,Lenje-Tonga/Bantu-Botatwe,,harsha,,,NaN
Ndendeule,N101,dne,N10,Manda,,,,,
Nindi,N102,nxi,N10,Manda,,,,,
Manda,N11,mgs,N10,Manda,,,,,
Tanzanian Ngoni,N12,ngo,N10,Manda,ISO in HH (2023) is ngo but in Glottolog its ngo,,,,
Matengo,N13,mgv,N10,Manda,,,,,
Mpoto,N14,mpa,N10,Manda,,,,,
Tonga (Nyasa),N15,tog,N10,Manda,,,,,
Chikamanga,N21,tum,N20,Tumbuka,,harsha,,,NaN
Nyanja/Mwera (Nyasa),N31,nya/mjh,N30,Chewa-Nyanja,"two distinct languages in Glottolog, each with its own ISO",,,,NaN
Kunda,N41,nse,N40,Senga-Sena,,harsha,,,NaN
Chikunda,N42,kdn,N40,Senga-Sena,,harsha,,,NaN
Nyungwe,N43,nyu,N40,Senga-Sena,,harsha,,,"{126327: 'NaN', 112580: '100', 68333: '427'}"
Bangwe,N44,seh,N40,Senga-Sena,,harsha,,,{52733: '263'}
Malawi Sena,N441,swk,N40,Senga-Sena,,harsha,,,NaN
Barwe,N45,bwg,N40,Senga-Sena,,harsha,,,NaN
Ndengereko,P11/12,ndg/rui,P10,Matuumbi,rui is Bookkeeping,,,,NaN
Kuchi,P13,mgw,P10,Matuumbi,,harsha,,,{145426: '1-59'}
Ngindo,P14,nnq,P10,Matuumbi,,harsha,,,NaN
Mbunga,P15,mgy,P10,Matuumbi,,harsha,,,NaN
Chikonono,P21,yao,P20,Yao,,,,,
Mwera (Chimwera),P22,mwe,P20,Yao,,,,,
Makonde,P23/P24,kde/njd,P20,Yao,,,,,
Machinga,P23,mvw,P20,Yao,,,,,
Central Makua,"P31A,E",vmw,P30,Makhuwa,,harsha,,,"{115043: 'NaN', 114991: 'NaN', 138500: 'NaN', 58988: 'NaN', 22098: 'xxvii+428', 99964: 'xvi+375', 117747: 'xxii+508', 317807: '110', 33019: 'NaN'}"
Makhuwa-Meetto,"P31B,G",mgh,P30,Makhuwa,,harsha,,,NaN
Makhuwa-Shirima,P31C,vmk,P30,Makhuwa,,harsha,,,NaN
Kokola,P31C,kzn,P30,Makhuwa,,harsha,,,NaN
Lolo,P31C,llb,P30,Makhuwa,,harsha,,,NaN
Manyawa,P31C,mny,P30,Makhuwa,,harsha,,,NaN
Marenje,P31C,vmr,P30,Makhuwa,,harsha,,,NaN
Takwane,P31C,tke,P30,Makhuwa,,harsha,,,{121529: 'NaN'}
Makhuwa-Marrevone,P31D,xmc,P30,Makhuwa,,harsha,,,NaN
Makhuwa-Saka,P31F,xsq,P30,Makhuwa,,harsha,,,NaN
Ekoti,P311,eko,P30,Makhuwa,,harsha,,,"{144381: 'NaN', 156228: '32', 106178: 'NaN', 127337: 'NaN'}"
Nathembo,P312,nte,P30,Makhuwa,,harsha,,,NaN
Mozambique Lomwe,P32,ngl,P30,Makhuwa,,harsha,,,"{688920: 'iv+100', 27770: '382', 124143: 'NaN'}"
Malawi Lomwe,"P33,331",lon,P30,Makhuwa,,harsha,,,NaN
Central Chuwabo,P34,chw,P30,Makhuwa,,harsha,,,"{690858: '120', 98600: '393'}"
Maindo,P34,cwb,P30,Makhuwa,,harsha,,,NaN
Makhuwa-Moniga,P341,mhm,P30,Makhuwa,,harsha,,,NaN
Hele,R11,umb,R10,Umbundu,,harsha,,,"{133748: '76', 96919: '1775', 141526: '89', 59333: 'NaN', 164202: 'xlvii+690'}"
Ndombe,R12,ndq,R10,Umbundu,,harsha,,,NaN
Cilenge,R13,nyk,R10,Umbundu,,harsha,,,"{311714: 'NaN', 91416: 'xi+630'}"
Handa (Nkhumbi),R14,khu,R10,Umbundu,,harsha,,,NaN
Kuanyama,R21,kua,R20,Wambo,,harsha,,,"{111336: 'NaN', 129832: 'NaN', 160585: '268-281', 68486: 'NaN', 157148: 'viii+199', 75026: 'xviii+162'}"
Dombondola,R214,lnb,R20,Wambo,,harsha,,,NaN
Eunda Kolonkadhi,R22,ndo,R20,Wambo,,harsha,,,"{41694: '329', 60472: 'xiii+109', 51223: 'xiii+109', 109500: 'NaN', 11191: 'xiv+89', 20923: 'iv+62', 672970: 'NaN', 129603: 'NaN', 104243: 'v+97', 139235: '507', 43922: 'NaN', 19420: '168'}"
Kwambi,R23,kwm,R20,Wambo,,harsha,,,NaN
Ngandyera,R24,nne,R20,Wambo,,harsha,,,NaN
Kuvale,R101,olu,R30,Herero,,,,,
Kwandu,-,-,R30,Herero,"In Glottolog, ISO is xdo",,,,
Ngendelengo,-,-,R30,Herero,"In Glottolog, ISO is nql",,,,
Herero,"R31A,B,R312",her,R30,Herero,,,,,
Zemba,R311,dhm,R30,Herero,,,,,
Caprivi Yeyi,"R41A,B",yey,R40,Yeyi,,,,,
Tawara,S11,twl,S10,Shona,,harsha,,,NaN
Budya,"S12,S14",sna,S10,Shona,,harsha,,,"{14022: 'NaN', 91306: 'ix+213', 41552: '120', 672208: '463', 59025: 'xiii+428', 119454: 'NaN', 12334: 'iii, 54', 132512: '75-91', 9609: 'xii+212', 143839: 'xii+212', 52356: 'xii+249', 126600: 'NaN', 22996: 'NaN', 18611: 'NaN', 146863: 'NaN', 76872: 'NaN', 76875: 'xxii+1014', 146682: 'x+397', 150215: 'NaN', 121578: 'NaN', 15082: 'NaN', 150951: 'NaN', 79319: 'NaN', 45808: 'NaN', 58805: 'NaN', 28277: 'NaN', 158642: 'NaN', 32479: 'NaN', 142053: 'NaN'}"
Bocha,S13,mxc,S10,Shona,,harsha,,,{104994: 'xliv+45-205'}
Tewe,S13,twx,S10,Shona,,harsha,,,{11091: 'NaN'}
Danda,S15,ndc,S10,Shona,,harsha,,,"{123915: '140', 104541: 'NaN'}"
Ikalanga,"S16A,C,D,E,F,G,H,I,J,K,L",kck,S10,Shona,,harsha,,,{569863: '1803'}
Nambya,S16B,nmq,S10,Shona,,harsha,,,{67749: '208'}
Dema,-,dmx,S10,Shona,,harsha,,,NaN
Guvhu,S21,ven,S20,Venda,,harsha,,,"{101343: 'NaN', 21544: 'NaN', 151633: 'NaN', 127908: 'NaN', 102158: 'ix+525', 79432: 'viii+207', 687494: 'iv+323', 40760: '345', 110784: 'NaN', 112359: '96+490'}"
Hurutshe,S31,tsn,S30,Sotho-Tswana,,,,,
Balaongwe,S311(=S31d),xkv,S30,Sotho-Tswana,,,,,
Dzwabo,S32,nso,S30,Sotho-Tswana,,,,,
Birwa,S32E,brl,S30,Sotho-Tswana,,,,,
Tswapong,S32F,two,S30,Sotho-Tswana,,,,,
Phuthi (Southern Sotho),S33,sot,S30,Sotho-Tswana,,,,,
Isindzundza,S407,nbl,S40,Nguni,,harsha,,,"{27867: 'NaN', 77664: '11-25', 16881: '2ff', 111841: '222-224'}"
Sumayela Ndebele,S408,-,S40,Nguni,,,,,
Bhaca,S41,xho,S40,Nguni,,harsha,,,"{78710: 'NaN', 162015: 'iv+81', 110138: '81', 82349: 'iv+81', 136482: 'NaN', 47077: 'NaN', 31262: 'NaN', 138804: 'NaN', 76521: '40-76, 235-240', 108676: 'NaN', 162972: '235-240', 40306: '19-32', 141530: 'NaN', 144530: 'NaN', 124875: 'NaN', 142783: 'NaN', 14318: 'NaN', 8145: 'viii+738', 133649: 'NaN', 55276: 'NaN', 91434: '80+79', 16885: 'NaN', 23155: '122+116', 95384: 'NaN', 47860: 'NaN', 573745: 'NaN', 43453: 'xxxii+525', 11258: '70-79', 152947: 'xix+196', 78144: 'NaN', 76407: 'NaN', 135127: 'NaN', 146246: 'viii+320', 68140: 'xix+197', 111714: 'xviii+194', 13123: '48ff', 110451: 'NaN', 143493: 'viii+246', 42838: 'NaN', 88143: 'NaN', 668020: '64', 699242: 'NaN', 478353: '908+1177+832'}"
Ngoni of Malawi,S42,zul,S40,Nguni,,harsha,,,"{114013: 'NaN', 15440: 'NaN', 700874: 'NaN', 162883: '476', 71634: '111+778', 701086: 'NaN', 469130: 'NaN', 42926: 'NaN', 42920: 'NaN', 72017: 'xiv+728', 113858: 'NaN', 17648: 'NaN', 100066: 'NaN', 70800: 'NaN', 34120: 'NaN', 46643: 'NaN', 46648: 'NaN', 157453: 'NaN', 157450: 'NaN', 39213: 'NaN', 138848: 'NaN', 28083: 'xii+572', 23800: 'xxvi+903', 512662: 'xxvi+918', 82185: 'xxvi+918', 52802: 'xxvi+918', 73465: 'NaN', 574808: '1410', 78504: '14ff', 87805: '113-116', 100154: 'NaN', 121754: 'NaN', 92617: 'NaN', 151027: 'NaN', 146511: 'NaN', 101339: 'NaN', 96436: 'NaN', 81213: 'NaN', 98791: 'NaN', 127352: 'NaN', 45974: 'NaN', 56623: 'xxii+267', 697993: 'NaN', 15011: 'xliii+995', 667611: 'NaN', 44295: 'xxx+184', 144369: 'NaN'}"
Lala (Nguni),S43,ssw,S40,Nguni,,harsha,,,"{155784: 'NaN', 75497: 'NaN', 44849: 'NaN', 547019: 'viii+452', 77991: 'NaN', 10593: 'NaN', 580401: 'xii+523', 132348: 'xxix+189', 132994: 'NaN'}"
Zimbabwean Ndebele,S44,nde,S40,Nguni,,harsha,,,"{79542: '58', 11564: 'NaN', 462888: 'NaN', 50303: 'vii+589', 53777: 'xxxvii+3+441', 146310: 'xlvii+558', 44399: 'NaN', 73037: 'NaN', 620817: '155-211', 13868: 'NaN', 89961: '154'}"
Hlengwe,S51,tsc,S50,Tswa-Rhonga,,harsha,,,"{44807: 'NaN', 78763: 'NaN', 471924: '231', 152444: '249', 12197: '193'}"
Tsonga,S52,seeS53,S50,Tswa-Rhonga,S52 is Changana dialect of Tsonga,,,,NaN
Bila (Tsonga),S52/53,tso,S50,Tswa-Rhonga,,harsha,,,"{34744: 'NaN', 58223: 'NaN', 128292: 'NaN', 122000: '214', 51226: 'NaN', 156256: 'NaN', 23358: 'NaN', 62179: 'NaN', 122338: 'NaN', 65291: 'NaN', 70856: 'NaN', 69133: 'NaN', 127509: 'NaN', 117317: 'NaN', 158135: '288', 43533: '33-34', 42339: 'xix+356'}"
Kalanga (Ronga),S54,rng,S50,Tswa-Rhonga,,harsha,,,"{117872: 'NaN', 101739: 'NaN', 47101: '90', 110376: 'xx+643', 82858: 'NaN', 472067: 'NaN', 52751: '327'}"
Chopi,S61,cce,S60,Copi,,harsha,,,{46131: '223'}
Gitonga,S62,toh,S60,Copi,,harsha,,,NaN
